domain	property	range	count
Q5	P103	Q2315359	28
Q5	P103	Q33384	9
Q5	P103	Q661936	7
Q1747829	P103	Q2315359	6
Q1747829	P103	Q34770	6
Q5	P103	Q152559	5
Q5	P103	Q25295	4
Q5	P103	Q951873	2
Q25377923	P103	Q2315359	1
Q25377923	P103	Q34770	1
Q5	P103	Q337657	1
Q5	P103	Q45762	1
Q5	P103	Q83365347	1
Q5	P1035	Q6528244	1
Q5	P1037	Q41298	1
Q5	P1037	Q5	1
Q5	P1038	Q5	53
Q20643955	P1038	Q20643955	1
Q5	P1038	Q20643955	1
Q5	P1049	Q4204511	1
Q5	P1049	Q43229	1
Q5	P1049	Q879146	1
Q5	P1050	Q314676	8
Q5	P1050	Q18123741	4
Q5	P1050	Q42303753	4
Q5	P1050	Q929833	4
Q5	P1050	Q12136	2
Q5	P1050	Q1931388	2
Q5	P1050	Q12184	1
Q5	P1050	Q179630	1
Q5	P1050	Q2057971	1
Q5	P1050	Q2633267	1
Q5	P1050	Q506680	1
Q5	P1050	Q609748	1
Q5	P1050	Q708176	1
Q5	P106	Q12737077	6350
Q5	P106	Q28640	4988
Q5	P106	Q88789639	3488
Q5	P106	Q11488158	1367
Q5	P106	Q4164871	1351
Q5	P106	Q108300140	1041
Q5	P106	Q66715801	229
Q5	P106	Q4220920	225
Q5	P106	Q66666607	177
Q5	P106	Q2207288	100
Q5	P106	Q15839299	75
Q5	P106	Q155076	65
Q5	P106	Q29028649	65
Q5	P106	Q15987302	51
Q5	P106	Q189533	50
Q5	P106	Q1047113	48
Q5	P106	Q58635633	44
Q5	P106	Q16335296	37
Q5	P106	Q187588	33
Q5	P106	Q6857706	31
Q5	P106	Q63188808	29
Q5	P106	Q56604560	28
Q5	P106	Q47728	25
Q5	P106	Q63187345	22
Q5	P106	Q778000	22
Q5	P106	Q486983	19
Q5	P106	Q7810129	19
Q5	P106	Q355567	18
Q5	P106	Q83856136	17
Q5	P106	Q3922583	15
Q5	P106	Q5767753	15
Q5	P106	Q63188683	14
Q5	P106	Q66811410	12
Q5	P106	Q6958747	11
Q1747829	P106	Q28640	7
Q20643955	P106	Q28640	7
Q5	P106	Q268592	7
Q5	P106	Q56019	7
Q20643955	P106	Q12737077	6
Q5	P106	Q1969448	6
Q5	P106	Q1792379	5
Q5	P106	Q3529618	5
Q20643955	P106	Q4164871	4
Q5	P106	Q11773926	4
Q5	P106	Q1914636	4
Q5	P106	Q216353	4
Q5	P106	Q3320743	4
Q5	P106	Q103810966	3
Q5	P106	Q11862829	3
Q5	P106	Q12303319	3
Q5	P106	Q1474521	3
Q5	P106	Q184872	3
Q5	P106	Q294414	3
Q5	P106	Q63187384	3
Q1062083	P106	Q28640	2
Q1062083	P106	Q4164871	2
Q20643955	P106	Q355567	2
Q20643955	P106	Q63188683	2
Q5	P106	Q192581	2
Q5	P106	Q1986639	2
Q5	P106	Q2135465	2
Q5	P106	Q2312410	2
Q5	P106	Q36180	2
Q5	P106	Q4897819	2
Q5	P106	Q60754876	2
Q5	P106	Q627436	2
Q5	P106	Q7234072	2
Q5	P106	Q829183	2
Q1062083	P106	Q12737077	1
Q1062083	P106	Q155076	1
Q1062083	P106	Q29028649	1
Q110550976	P106	Q28640	1
Q110556685	P106	Q28640	1
Q16334295	P106	Q12737077	1
Q16334295	P106	Q88789639	1
Q168827	P106	Q12737077	1
Q168827	P106	Q829183	1
Q1802401	P106	Q4164871	1
Q1802401	P106	Q56019	1
Q1802401	P106	Q63187345	1
Q1802401	P106	Q63188808	1
Q1802401	P106	Q6857706	1
Q19828370	P106	Q28640	1
Q20643955	P106	Q107120393	1
Q20643955	P106	Q11773926	1
Q20643955	P106	Q16335296	1
Q20643955	P106	Q192581	1
Q20643955	P106	Q3320743	1
Q20643955	P106	Q3922583	1
Q20643955	P106	Q63187384	1
Q20643955	P106	Q829183	1
Q25377923	P106	Q28640	1
Q43412	P106	Q16335296	1
Q43412	P106	Q28640	1
Q43412	P106	Q4164871	1
Q43412	P106	Q63188683	1
Q5	P106	Q107120393	1
Q5	P106	Q110749524	1
Q5	P106	Q12015335	1
Q5	P106	Q13414953	1
Q5	P106	Q1423891	1
Q5	P106	Q16631188	1
Q5	P106	Q16874643	1
Q5	P106	Q17279032	1
Q5	P106	Q17342249	1
Q5	P106	Q210918	1
Q5	P106	Q21114371	1
Q5	P106	Q2393196	1
Q5	P106	Q2588761	1
Q5	P106	Q2642184	1
Q5	P106	Q27943370	1
Q5	P106	Q303618	1
Q5	P106	Q31629	1
Q5	P106	Q349843	1
Q5	P106	Q4162444	1
Q5	P106	Q43229	1
Q5	P106	Q4671286	1
Q5	P106	Q49148153	1
Q5	P106	Q56055944	1
Q5	P106	Q811930	1
Q5	P106	Q8148	1
Q5	P106	Q8187769	1
Q5	P106	Q828721	1
Q5	P106	Q844569	1
Q5	P106	Q937228	1
Q5	P106	Q968159	1
Q61002	P106	Q12737077	1
Q61002	P106	Q88789639	1
Q7881	P106	Q16335296	1
Q858157	P106	Q12737077	1
Q858157	P106	Q187588	1
Q5	P1066	Q5	136
Q20643955	P1066	Q5	4
Q1747829	P1066	Q5	3
Q20643955	P1066	Q15773347	3
Q20643955	P1066	Q178885	3
Q20643955	P1066	Q18563360	3
Q20643955	P1066	Q20643955	3
Q20643955	P1066	Q21070568	3
Q20643955	P1066	Q4271324	3
Q20643955	P1066	Q51625	3
Q20643955	P1066	Q825	3
Q5	P1066	Q15773347	3
Q5	P1066	Q178885	3
Q5	P1066	Q18563360	3
Q5	P1066	Q20643955	3
Q5	P1066	Q21070568	3
Q5	P1066	Q4271324	3
Q5	P1066	Q51625	3
Q5	P1066	Q825	3
Q1747829	P1066	Q1747829	1
Q43412	P1066	Q15773347	1
Q43412	P1066	Q178885	1
Q43412	P1066	Q18563360	1
Q43412	P1066	Q20643955	1
Q43412	P1066	Q21070568	1
Q43412	P1066	Q4271324	1
Q43412	P1066	Q5	1
Q43412	P1066	Q51625	1
Q43412	P1066	Q825	1
Q5	P1066	Q1747829	1
Q5	P1066	Q2667332	1
Q5	P1066	Q6190035	1
Q5	P1066	Q708676	1
Q5	P1066	Q77115	1
Q5	P108	Q3918	249
Q5	P108	Q23002054	165
Q5	P108	Q875538	153
Q5	P108	Q45400320	124
Q5	P108	Q383092	120
Q5	P108	Q15936437	114
Q5	P108	Q902104	113
Q5	P108	Q23002039	111
Q5	P108	Q62078547	105
Q5	P108	Q5341295	56
Q5	P108	Q1188663	55
Q5	P108	Q38723	49
Q5	P108	Q615150	41
Q5	P108	Q1371037	37
Q5	P108	Q207694	32
Q5	P108	Q4830453	32
Q5	P108	Q43229	30
Q5	P108	Q2385804	21
Q5	P108	Q891723	20
Q5	P108	Q2668072	19
Q5	P108	Q6881511	18
Q5	P108	Q786820	17
Q5	P108	Q189004	16
Q5	P108	Q1767829	15
Q5	P108	Q3354859	15
Q5	P108	Q641347	13
Q5	P108	Q2085381	12
Q5	P108	Q21540699	12
Q5	P108	Q23002052	12
Q5	P108	Q1021290	11
Q5	P108	Q17334923	11
Q5	P108	Q209465	11
Q5	P108	Q1377182	10
Q5	P108	Q2221906	10
Q5	P108	Q33506	10
Q5	P108	Q5	10
Q5	P108	Q11032	9
Q5	P108	Q163740	9
Q5	P108	Q17431399	9
Q5	P108	Q20971972	9
Q5	P108	Q31855	9
Q5	P108	Q4671277	9
Q5	P108	Q845392	9
Q5	P108	Q847027	9
Q5	P108	Q62079009	8
Q5	P108	Q7638697	8
Q5	P108	Q15407956	6
Q5	P108	Q178706	6
Q5	P108	Q18388277	6
Q5	P108	Q265662	6
Q5	P108	Q3914	6
Q5	P108	Q41298	6
Q5	P108	Q1075106	5
Q5	P108	Q1110794	5
Q5	P108	Q1970365	5
Q5	P108	Q36161	5
Q5	P108	Q3660535	5
Q5	P108	Q380093	5
Q5	P108	Q5420001	5
Q5	P108	Q98658352	5
Q5	P108	Q1007870	4
Q5	P108	Q1058914	4
Q5	P108	Q1126006	4
Q5	P108	Q16077796	4
Q5	P108	Q2065736	4
Q5	P108	Q21032617	4
Q5	P108	Q24354	4
Q5	P108	Q3551775	4
Q5	P108	Q498162	4
Q5	P108	Q570116	4
Q5	P108	Q1002697	3
Q5	P108	Q108935461	3
Q5	P108	Q11422631	3
Q5	P108	Q1365560	3
Q5	P108	Q15081030	3
Q5	P108	Q15648574	3
Q5	P108	Q180958	3
Q5	P108	Q184644	3
Q5	P108	Q20857065	3
Q5	P108	Q23002037	3
Q5	P108	Q24699794	3
Q5	P108	Q2667285	3
Q5	P108	Q27032435	3
Q5	P108	Q3053337	3
Q5	P108	Q327333	3
Q5	P108	Q3343298	3
Q5	P108	Q346549	3
Q5	P108	Q4387609	3
Q5	P108	Q7094076	3
Q5	P108	Q811979	3
Q5	P108	Q10273077	2
Q5	P108	Q108402759	2
Q5	P108	Q108403040	2
Q5	P108	Q1107679	2
Q5	P108	Q1114515	2
Q5	P108	Q13424808	2
Q5	P108	Q14350	2
Q5	P108	Q1497364	2
Q5	P108	Q15090615	2
Q5	P108	Q1542938	2
Q5	P108	Q1792623	2
Q5	P108	Q20901295	2
Q5	P108	Q20925702	2
Q5	P108	Q2101516	2
Q5	P108	Q214183	2
Q5	P108	Q2305295	2
Q5	P108	Q233324	2
Q5	P108	Q249556	2
Q5	P108	Q3185361	2
Q5	P108	Q3551519	2
Q5	P108	Q41176	2
Q5	P108	Q431289	2
Q5	P108	Q47913	2
Q5	P108	Q6500733	2
Q5	P108	Q708676	2
Q5	P108	Q7247847	2
Q5	P108	Q7315155	2
Q5	P108	Q783794	2
Q5	P108	Q806116	2
Q5	P108	Q83405	2
Q5	P108	Q8346700	2
Q5	P108	Q100271038	1
Q5	P108	Q10497835	1
Q5	P108	Q105062392	1
Q5	P108	Q1059863	1
Q5	P108	Q108410343	1
Q5	P108	Q108860593	1
Q5	P108	Q11294827	1
Q5	P108	Q1143635	1
Q5	P108	Q1179791	1
Q5	P108	Q1320047	1
Q5	P108	Q13605686	1
Q5	P108	Q1368848	1
Q5	P108	Q1416251	1
Q5	P108	Q141683	1
Q5	P108	Q14406742	1
Q5	P108	Q15634581	1
Q5	P108	Q15711797	1
Q5	P108	Q161726	1
Q5	P108	Q1618899	1
Q5	P108	Q1620797	1
Q5	P108	Q1620945	1
Q5	P108	Q162633	1
Q5	P108	Q16917	1
Q5	P108	Q16970	1
Q5	P108	Q1700154	1
Q5	P108	Q1739398	1
Q5	P108	Q1752939	1
Q5	P108	Q1762059	1
Q5	P108	Q182290	1
Q5	P108	Q18534542	1
Q5	P108	Q1899015	1
Q5	P108	Q1981156	1
Q5	P108	Q19823984	1
Q5	P108	Q19860854	1
Q5	P108	Q19973770	1
Q5	P108	Q2005696	1
Q5	P108	Q20857129	1
Q5	P108	Q20858006	1
Q5	P108	Q2143781	1
Q5	P108	Q21886169	1
Q5	P108	Q219577	1
Q5	P108	Q21980538	1
Q5	P108	Q221096	1
Q5	P108	Q2319498	1
Q5	P108	Q23670565	1
Q5	P108	Q2418495	1
Q5	P108	Q2467461	1
Q5	P108	Q2500378	1
Q5	P108	Q2608849	1
Q5	P108	Q269770	1
Q5	P108	Q27865755	1
Q5	P108	Q28496624	1
Q5	P108	Q3196771	1
Q5	P108	Q319845	1
Q5	P108	Q32880	1
Q5	P108	Q3329412	1
Q5	P108	Q3550864	1
Q5	P108	Q35657	1
Q5	P108	Q370258	1
Q5	P108	Q375336	1
Q5	P108	Q37726	1
Q5	P108	Q392933	1
Q5	P108	Q3966	1
Q5	P108	Q3998530	1
Q5	P108	Q4167410	1
Q5	P108	Q4586781	1
Q5	P108	Q47530379	1
Q5	P108	Q4828724	1
Q5	P108	Q483242	1
Q5	P108	Q483639	1
Q5	P108	Q49850	1
Q5	P108	Q5074436	1
Q5	P108	Q5246046	1
Q5	P108	Q54934129	1
Q5	P108	Q55647434	1
Q5	P108	Q557206	1
Q5	P108	Q56242063	1
Q5	P108	Q56242250	1
Q5	P108	Q57605562	1
Q5	P108	Q59537665	1
Q5	P108	Q615980	1
Q5	P108	Q623109	1
Q5	P108	Q64578911	1
Q5	P108	Q6503358	1
Q5	P108	Q6540832	1
Q5	P108	Q670113	1
Q5	P108	Q68295960	1
Q5	P108	Q7014642	1
Q5	P108	Q730038	1
Q5	P108	Q7574898	1
Q5	P108	Q779239	1
Q5	P108	Q805233	1
Q5	P108	Q86442081	1
Q5	P108	Q866133	1
Q5	P108	Q867242	1
Q5	P108	Q873442	1
Q5	P108	Q910252	1
Q5	P108	Q936518	1
Q5	P108	Q968159	1
Q5	P112	Q6881511	2
Q5	P112	Q163740	1
Q5	P112	Q210167	1
Q5	P112	Q2190251	1
Q5	P112	Q4387609	1
Q5	P112	Q4830453	1
Q5	P112	Q742421	1
Q5	P1142	Q12909644	4
Q5	P1142	Q2915955	2
Q5	P1142	Q1387659	1
Q5	P1142	Q1401304	1
Q5	P1142	Q16895642	1
Q5	P1142	Q179805	1
Q5	P1142	Q264892	1
Q5	P1142	Q2738074	1
Q5	P1142	Q3048444	1
Q5	P1142	Q49773	1
Q5	P1142	Q5333510	1
Q5	P1142	Q769620	1
Q5	P1151	Q4663903	2
Q20643955	P1151	Q4663903	1
Q5	P118	Q15991290	12
Q5	P118	Q15991303	5
Q5	P118	Q6631808	4
Q5	P118	Q15986354	3
Q5	P118	Q18536323	3
Q5	P118	Q623109	3
Q5	P118	Q7094076	3
Q5	P118	Q75179296	2
Q5	P118	Q13406554	1
Q5	P119	Q39614	278
Q5	P119	Q16970	13
Q5	P119	Q2052698	13
Q5	P119	Q109239160	11
Q5	P119	Q846659	11
Q5	P119	Q1241568	10
Q5	P119	Q570116	10
Q5	P119	Q839954	10
Q5	P119	Q1549591	9
Q5	P119	Q120560	8
Q5	P119	Q2972684	8
Q5	P119	Q35657	8
Q5	P119	Q5119	8
Q5	P119	Q515	7
Q5	P119	Q317557	6
Q5	P119	Q33506	6
Q5	P119	Q484170	6
Q5	P119	Q1516659	5
Q5	P119	Q1637706	5
Q5	P119	Q180673	5
Q5	P119	Q2065736	5
Q5	P119	Q2977	5
Q5	P119	Q56242250	5
Q5	P119	Q1115575	4
Q5	P119	Q22698	4
Q5	P119	Q4989906	4
Q5	P119	Q56242215	4
Q5	P119	Q62049	4
Q5	P119	Q1093829	3
Q5	P119	Q1200957	3
Q5	P119	Q15661340	3
Q5	P119	Q2668072	3
Q5	P119	Q381885	3
Q5	P119	Q41176	3
Q5	P119	Q42744322	3
Q5	P119	Q4586781	3
Q5	P119	Q486972	3
Q5	P119	Q532	3
Q5	P119	Q56250229	3
Q5	P119	Q707813	3
Q5	P119	Q902814	3
Q5	P119	Q109607	2
Q5	P119	Q1128397	2
Q5	P119	Q13424425	2
Q5	P119	Q1497375	2
Q5	P119	Q162875	2
Q5	P119	Q167346	2
Q5	P119	Q1901835	2
Q5	P119	Q192619	2
Q5	P119	Q200141	2
Q5	P119	Q200250	2
Q5	P119	Q2087181	2
Q5	P119	Q21010817	2
Q5	P119	Q2202509	2
Q5	P119	Q2713379	2
Q5	P119	Q272231	2
Q5	P119	Q2750108	2
Q5	P119	Q358	2
Q5	P119	Q3685476	2
Q5	P119	Q3957	2
Q5	P119	Q4363262	2
Q5	P119	Q5084	2
Q5	P119	Q5888666	2
Q5	P119	Q697295	2
Q5	P119	Q747074	2
Q5	P119	Q79324274	2
Q5	P119	Q8502	2
Q110550976	P119	Q381885	1
Q110550976	P119	Q4363262	1
Q110556685	P119	Q381885	1
Q110556685	P119	Q4363262	1
Q168827	P119	Q1200957	1
Q168827	P119	Q1620908	1
Q168827	P119	Q2577883	1
Q168827	P119	Q3502482	1
Q168827	P119	Q5284036	1
Q168827	P119	Q82794	1
Q1802401	P119	Q120560	1
Q1802401	P119	Q16970	1
Q1802401	P119	Q44613	1
Q20643955	P119	Q1200957	1
Q20643955	P119	Q1620908	1
Q20643955	P119	Q16970	1
Q20643955	P119	Q200141	1
Q20643955	P119	Q2031836	1
Q20643955	P119	Q2577883	1
Q20643955	P119	Q3502482	1
Q20643955	P119	Q3505887	1
Q20643955	P119	Q515	1
Q20643955	P119	Q5284036	1
Q20643955	P119	Q570116	1
Q20643955	P119	Q692581	1
Q20643955	P119	Q82794	1
Q20643955	P119	Q839954	1
Q5	P119	Q1015103	1
Q5	P119	Q1066984	1
Q5	P119	Q107684057	1
Q5	P119	Q107684421	1
Q5	P119	Q107685861	1
Q5	P119	Q1081138	1
Q5	P119	Q108325	1
Q5	P119	Q1088552	1
Q5	P119	Q109239751	1
Q5	P119	Q1092939	1
Q5	P119	Q110071194	1
Q5	P119	Q1107656	1
Q5	P119	Q1138494	1
Q5	P119	Q11881845	1
Q5	P119	Q1221156	1
Q5	P119	Q12292478	1
Q5	P119	Q1243067	1
Q5	P119	Q124936	1
Q5	P119	Q1266818	1
Q5	P119	Q133442	1
Q5	P119	Q13466456	1
Q5	P119	Q1492823	1
Q5	P119	Q15127012	1
Q5	P119	Q1516079	1
Q5	P119	Q15243209	1
Q5	P119	Q1546583	1
Q5	P119	Q1564373	1
Q5	P119	Q15836337	1
Q5	P119	Q15974307	1
Q5	P119	Q160742	1
Q5	P119	Q1620908	1
Q5	P119	Q163687	1
Q5	P119	Q173387	1
Q5	P119	Q180927	1
Q5	P119	Q18133227	1
Q5	P119	Q188913	1
Q5	P119	Q1907114	1
Q5	P119	Q1935728	1
Q5	P119	Q19899465	1
Q5	P119	Q2031836	1
Q5	P119	Q2073075	1
Q5	P119	Q207694	1
Q5	P119	Q210272	1
Q5	P119	Q2264924	1
Q5	P119	Q22865	1
Q5	P119	Q2312233	1
Q5	P119	Q2319498	1
Q5	P119	Q23413	1
Q5	P119	Q23442	1
Q5	P119	Q253030	1
Q5	P119	Q257391	1
Q5	P119	Q2577883	1
Q5	P119	Q2755753	1
Q5	P119	Q3184121	1
Q5	P119	Q3502482	1
Q5	P119	Q3505887	1
Q5	P119	Q44613	1
Q5	P119	Q473972	1
Q5	P119	Q5116872	1
Q5	P119	Q5123999	1
Q5	P119	Q51647	1
Q5	P119	Q51929311	1
Q5	P119	Q5284036	1
Q5	P119	Q54935786	1
Q5	P119	Q56557664	1
Q5	P119	Q56632662	1
Q5	P119	Q6023295	1
Q5	P119	Q61708099	1
Q5	P119	Q6465	1
Q5	P119	Q67123843	1
Q5	P119	Q675824	1
Q5	P119	Q692581	1
Q5	P119	Q76514543	1
Q5	P119	Q769603	1
Q5	P119	Q79323854	1
Q5	P119	Q811979	1
Q5	P119	Q82794	1
Q5	P119	Q83795554	1
Q5	P119	Q925381	1
Q7881	P119	Q1935728	1
Q7881	P119	Q839954	1
Q858157	P119	Q23413	1
Q858157	P119	Q33506	1
Q5	P1196	Q2438541	229
Q5	P1196	Q1931388	2
Q20643955	P1196	Q1931388	1
Q20643955	P1196	Q2438541	1
Q43412	P1196	Q1931388	1
Q5	P1196	Q3505845	1
Q5	P1196	Q554482	1
Q5	P1268	Q43229	1
Q5	P1268	Q7210356	1
Q5	P1283	Q1371849	8
Q5	P1290	Q5	2
Q5	P1299	Q3305213	25
Q5	P1299	Q5707594	8
Q5	P1299	Q386724	4
Q5	P1299	Q7725634	3
Q5	P1299	Q11424	2
Q5	P1299	Q191067	2
Q5	P1299	Q571	2
Q5	P1299	Q1050259	1
Q5	P1299	Q10916116	1
Q5	P1299	Q1406161	1
Q5	P1299	Q15727816	1
Q5	P1299	Q179700	1
Q5	P1299	Q213051	1
Q5	P1299	Q23830017	1
Q5	P1299	Q245117	1
Q5	P1299	Q309	1
Q5	P1299	Q30941709	1
Q5	P1299	Q36279	1
Q5	P1299	Q3771738	1
Q5	P1299	Q47461344	1
Q5	P1299	Q49848	1
Q5	P1299	Q5398426	1
Q5	P1299	Q55384471	1
Q5	P1299	Q60734095	1
Q5	P1299	Q667276	1
Q5	P1299	Q780605	1
Q5	P1299	Q856663	1
Q5	P1299	Q93184	1
Q5	P1303	Q110295396	32
Q5	P1303	Q1254773	7
Q5	P1303	Q20202269	2
Q5	P1303	Q1372823	1
Q5	P1321	Q70208	2
Q5	P1321	Q532	1
Q5	P1321	Q54935504	1
Q5	P1321	Q685309	1
Q5	P1327	Q5	31
Q5	P1327	Q1747829	2
Q1747829	P1327	Q5	1
Q5	P1327	Q92306274	1
Q5	P1340	Q23786	9
Q5	P1340	Q1088	3
Q5	P1343	Q3331189	234
Q5	P1343	Q12038942	212
Q5	P1343	Q186165	212
Q5	P1343	Q35127	144
Q5	P1343	Q732577	130
Q5	P1343	Q212805	121
Q5	P1343	Q975413	116
Q5	P1343	Q1787111	109
Q5	P1343	Q47461344	96
Q5	P1343	Q5292	76
Q5	P1343	Q7725634	75
Q5	P1343	Q386724	51
Q5	P1343	Q9388534	44
Q5	P1343	Q2352616	34
Q5	P1343	Q8096	27
Q5	P1343	Q105420	26
Q5	P1343	Q101191533	23
Q5	P1343	Q1239328	23
Q5	P1343	Q1525071	23
Q5	P1343	Q7094076	23
Q5	P1343	Q277759	21
Q5	P1343	Q13136	20
Q5	P1343	Q1469824	19
Q5	P1343	Q17152639	19
Q5	P1343	Q2668072	19
Q5	P1343	Q60730271	17
Q5	P1343	Q56165908	16
Q5	P1343	Q1224870	14
Q5	P1343	Q1789476	14
Q5	P1343	Q7725310	14
Q5	P1343	Q18168594	10
Q20643955	P1343	Q1469824	9
Q20643955	P1343	Q17152639	9
Q20643955	P1343	Q7094076	9
Q20643955	P1343	Q975413	9
Q5	P1343	Q571	9
Q5	P1343	Q8513	9
Q20643955	P1343	Q7725634	7
Q20643955	P1343	Q47461344	6
Q5	P1343	Q615699	6
Q20643955	P1343	Q3331189	5
Q5	P1343	Q55619935	5
Q20643955	P1343	Q5292	4
Q5	P1343	Q13442814	4
Q5	P1343	Q41298	4
Q20643955	P1343	Q56165908	3
Q5	P1343	Q15911314	3
Q5	P1343	Q166118	3
Q5	P1343	Q667276	3
Q20643955	P1343	Q1787111	2
Q5	P1343	Q11028	2
Q5	P1343	Q11971341	2
Q5	P1343	Q13419255	2
Q5	P1343	Q13433827	2
Q5	P1343	Q17537576	2
Q5	P1343	Q47114558	2
Q5	P1343	Q7094081	2
Q5	P1343	Q932420	2
Q168827	P1343	Q1469824	1
Q168827	P1343	Q17152639	1
Q168827	P1343	Q3331189	1
Q168827	P1343	Q47461344	1
Q168827	P1343	Q5185279	1
Q168827	P1343	Q5292	1
Q168827	P1343	Q56165908	1
Q168827	P1343	Q7094076	1
Q168827	P1343	Q7725634	1
Q168827	P1343	Q975413	1
Q1802401	P1343	Q12038942	1
Q1802401	P1343	Q186165	1
Q1802401	P1343	Q7725634	1
Q1802401	P1343	Q975413	1
Q20643955	P1343	Q12038942	1
Q20643955	P1343	Q13136	1
Q20643955	P1343	Q13442814	1
Q20643955	P1343	Q186165	1
Q20643955	P1343	Q5185279	1
Q43412	P1343	Q1469824	1
Q43412	P1343	Q17152639	1
Q43412	P1343	Q47461344	1
Q43412	P1343	Q7094076	1
Q43412	P1343	Q7725634	1
Q43412	P1343	Q975413	1
Q5	P1343	Q1172284	1
Q5	P1343	Q1238720	1
Q5	P1343	Q1279564	1
Q5	P1343	Q15265344	1
Q5	P1343	Q170584	1
Q5	P1343	Q187685	1
Q5	P1343	Q19389637	1
Q5	P1343	Q2134855	1
Q5	P1343	Q220505	1
Q5	P1343	Q29937289	1
Q5	P1343	Q39825	1
Q5	P1343	Q43229	1
Q5	P1343	Q4830453	1
Q5	P1343	Q5185279	1
Q5	P1343	Q55915575	1
Q5	P1343	Q591041	1
Q5	P1343	Q62500932	1
Q5	P1343	Q6881511	1
Q5	P1343	Q841645	1
Q5	P1343	Q861437	1
Q858157	P1343	Q1787111	1
Q858157	P1343	Q47461344	1
Q858157	P1343	Q975413	1
Q5	P1344	Q667276	147
Q5	P1344	Q72823	119
Q5	P1344	Q159821	41
Q5	P1344	Q27968055	13
Q5	P1344	Q464980	13
Q5	P1344	Q59861107	12
Q5	P1344	Q2352616	11
Q5	P1344	Q18536594	9
Q5	P1344	Q1656682	5
Q5	P1344	Q732577	5
Q5	P1344	Q1850936	4
Q5	P1344	Q186431	4
Q5	P1344	Q26132862	4
Q5	P1344	Q182832	3
Q5	P1344	Q107540719	2
Q5	P1344	Q1329623	2
Q5	P1344	Q167170	2
Q5	P1344	Q2761147	2
Q5	P1344	Q29643002	2
Q5	P1344	Q366301	2
