domain	property	range	count
Q14073567	P910	Q4167836	1
Q18127	P910	Q4167836	1
Q19351429	P910	Q4167836	1
Q19464251	P910	Q4167836	1
Q19464263	P910	Q4167836	1
Q207338	P910	Q4167836	1
Q211236	P910	Q4167836	1
Q2393314	P910	Q4167836	1
Q2491498	P910	Q4167836	1
Q32178211	P910	Q4167836	1
Q36834	P910	Q4167836	1
Q4830453	P910	Q4167836	1
Q5398426	P910	Q4167836	1
Q56816954	P910	Q4167836	1
Q58603552	P910	Q4167836	1
Q6168416	P910	Q4167836	1
Q708676	P910	Q4167836	1
Q7623897	P910	Q4167836	1
Q814344	P910	Q4167836	1
Q8436	P910	Q4167836	1
Q215380	P921	Q12737077	1
Q215380	P921	Q31085894	1
Q215380	P921	Q31629	1
Q215380	P921	Q7725634	1
Q215380	P937	Q1093829	8
Q215380	P937	Q1549591	8
Q215380	P937	Q515	6
Q215380	P937	Q1637706	5
Q215380	P937	Q2264924	4
Q215380	P937	Q62049	4
Q215380	P937	Q15063611	3
Q215380	P937	Q208511	3
Q215380	P937	Q5119	3
Q215380	P937	Q51929311	3
Q215380	P937	Q1221156	2
Q215380	P937	Q133442	2
Q215380	P937	Q15974307	2
Q215380	P937	Q1901835	2
Q215380	P937	Q200250	2
Q215380	P937	Q22865	2
Q215380	P937	Q257391	2
Q215380	P937	Q42744322	2
Q215380	P937	Q67123843	2
Q215380	P937	Q707813	2
Q19464263	P937	Q1093829	1
Q19464263	P937	Q1549591	1
Q19464263	P937	Q21518270	1
Q19464263	P937	Q62049	1
Q19464263	P937	Q76514543	1
Q215380	P937	Q1066538	1
Q215380	P937	Q1208802	1
Q215380	P937	Q13218391	1
Q215380	P937	Q1489259	1
Q215380	P937	Q15127012	1
Q215380	P937	Q1520223	1
Q215380	P937	Q1749269	1
Q215380	P937	Q21010817	1
Q215380	P937	Q21518270	1
Q215380	P937	Q27702623	1
Q215380	P937	Q3301053	1
Q215380	P937	Q3559093	1
Q215380	P937	Q3624078	1
Q215380	P937	Q494721	1
Q215380	P937	Q50330360	1
Q215380	P937	Q512187	1
Q215380	P937	Q5255892	1
Q215380	P937	Q5888666	1
Q215380	P937	Q6256	1
Q215380	P937	Q65589340	1
Q215380	P937	Q76514543	1
Q215380	P937	Q99541706	1
Q4830453	P937	Q1093829	1
Q4830453	P937	Q1549591	1
Q4830453	P937	Q21518270	1
Q4830453	P937	Q62049	1
Q4830453	P937	Q76514543	1
Q5	P937	Q1093829	1
Q5	P937	Q15063611	1
Q5	P937	Q1549591	1
Q5	P937	Q1637706	1
Q5	P937	Q208511	1
Q5	P937	Q21010817	1
Q5	P937	Q2264924	1
Q5	P937	Q515	1
Q5	P937	Q51929311	1
Q5	P937	Q5888666	1
Q5	P937	Q62049	1
Q54982412	P937	Q1093829	1
Q54982412	P937	Q1549591	1
Q54982412	P937	Q21518270	1
Q54982412	P937	Q62049	1
Q54982412	P937	Q76514543	1
Q7623897	P937	Q1093829	1
Q7623897	P937	Q13218391	1
Q7623897	P937	Q1549591	1
Q7623897	P937	Q3301053	1
Q7623897	P937	Q3559093	1
Q7623897	P937	Q515	1
Q9212979	P937	Q1093829	1
Q9212979	P937	Q1549591	1
Q9212979	P937	Q21518270	1
Q9212979	P937	Q62049	1
Q9212979	P937	Q76514543	1
Q215380	P941	Q5741069	5
Q215380	P941	Q215380	3
Q215380	P941	Q1288568	1
Q215380	P941	Q188451	1
Q215380	P941	Q20076756	1
Q215380	P941	Q32880	1
Q215380	P941	Q34770	1
Q215380	P941	Q4442611	1
Q215380	P972	Q2352616	22
Q215380	P972	Q558929	22
Q5	P972	Q2352616	1
Q5	P972	Q558929	1
Q215380	P9788	Q1060829	1
Q215380	P9788	Q11183017	1
Q215380	P9788	Q13454063	1
Q215380	P9788	Q3010392	1
Q215380	P9788	Q52154375	1
Q42998	P9788	Q1060829	1
Q42998	P9788	Q11183017	1
Q42998	P9788	Q52154375	1
