domain	property	range	count	domain;label	property;label	range;label
Q105543609	P1001	Q17152708	1	'musical work/composition'@en	'applies to jurisdiction'@en	'republican regime in France'@en
Q105543609	P1001	Q3024240	1	'musical work/composition'@en	'applies to jurisdiction'@en	'historical country'@en
Q105543609	P1001	Q501094	1	'musical work/composition'@en	'applies to jurisdiction'@en	'state of Venezuela'@en
Q105543609	P1001	Q57053	1	'musical work/composition'@en	'applies to jurisdiction'@en	'county of Croatia'@en
Q23691	P1001	Q17152708	1	'national anthem'@en	'applies to jurisdiction'@en	'republican regime in France'@en
Q23691	P1001	Q3024240	1	'national anthem'@en	'applies to jurisdiction'@en	'historical country'@en
Q23691	P1001	Q57053	1	'national anthem'@en	'applies to jurisdiction'@en	'county of Croatia'@en
Q105543609	P106	Q12737077	2	'musical work/composition'@en	'occupation'@en	'occupation'@en
Q105543609	P106	Q66715801	1	'musical work/composition'@en	'occupation'@en	'musical profession'@en
Q182659	P106	Q12737077	1	'ballad'@en	'occupation'@en	'occupation'@en
Q5	P106	Q12737077	1	'human'@en	'occupation'@en	'occupation'@en
Q105543609	P1071	Q262882	3	'musical work/composition'@en	'location of creation'@en	'statutory city of Austria'@en
Q105543609	P1071	Q667509	3	'musical work/composition'@en	'location of creation'@en	'municipality of Austria'@en
Q105543609	P1071	Q133442	2	'musical work/composition'@en	'location of creation'@en	'city-state'@en
Q105543609	P1071	Q1637706	2	'musical work/composition'@en	'location of creation'@en	'million city'@en
Q105543609	P1071	Q171441	2	'musical work/composition'@en	'location of creation'@en	'enclave'@en
Q105543609	P1071	Q200250	2	'musical work/composition'@en	'location of creation'@en	'metropolis'@en
Q105543609	P1071	Q257391	2	'musical work/composition'@en	'location of creation'@en	'federal capital'@en
Q105543609	P1071	Q261543	2	'musical work/composition'@en	'location of creation'@en	'state of Austria'@en
Q105543609	P1071	Q13539802	1	'musical work/composition'@en	'location of creation'@en	'place with town rights and privileges'@en
Q105543609	P1071	Q1549591	1	'musical work/composition'@en	'location of creation'@en	'big city'@en
Q105543609	P1071	Q3957	1	'musical work/composition'@en	'location of creation'@en	'town'@en
Q105543609	P110	Q5	2	'musical work/composition'@en	'illustrator'@en	'human'@en
Q1123037	P110	Q5	2	'nursery rhyme'@en	'illustrator'@en	'human'@en
Q193605	P110	Q5	1	'lullaby'@en	'illustrator'@en	'human'@en
Q788460	P110	Q5	1	'Bagatelle'@en	'illustrator'@en	'human'@en
Q105543609	P1142	Q2738074	2	'musical work/composition'@en	'political ideology'@en	'political movement'@en
Q1672918	P1142	Q2738074	1	'Irish rebel song'@en	'political ideology'@en	'political movement'@en
Q105543609	P123	Q1917775	40	'musical work/composition'@en	'publisher'@en	'music publishing company'@en
Q105543609	P123	Q3719391	27	'musical work/composition'@en	'publisher'@en	'sheet music publisher'@en
Q105543609	P123	Q4830453	16	'musical work/composition'@en	'publisher'@en	'business'@en
Q105543609	P123	Q885122	15	'musical work/composition'@en	'publisher'@en	'piano maker'@en
Q105543609	P123	Q5	8	'musical work/composition'@en	'publisher'@en	'human'@en
Q105543609	P123	Q2085381	7	'musical work/composition'@en	'publisher'@en	'publisher'@en
Q105543609	P123	Q6881511	3	'musical work/composition'@en	'publisher'@en	'enterprise'@en
Q105543609	P123	Q1320047	2	'musical work/composition'@en	'publisher'@en	'book publisher'@en
Q105543609	P123	Q18127	2	'musical work/composition'@en	'publisher'@en	'record label'@en
Q7725310	P123	Q5	2	'series of creative works'@en	'publisher'@en	'human'@en
Q105543609	P123	Q658255	1	'musical work/composition'@en	'publisher'@en	'subsidiary'@en
Q47461344	P123	Q5	1	'written work'@en	'publisher'@en	'human'@en
Q836950	P123	Q1917775	1	'derivative work'@en	'publisher'@en	'music publishing company'@en
Q836950	P123	Q3719391	1	'derivative work'@en	'publisher'@en	'sheet music publisher'@en
Q105543609	P1269	Q105543609	1	'musical work/composition'@en	'facet of'@en	'musical work/composition'@en
Q105543609	P1303	Q1372823	1	'musical work/composition'@en	'instrument'@en	'electromechanical instruments'@en
Q105543609	P1303	Q29982117	1	'musical work/composition'@en	'instrument'@en	'musical instrument model'@en
Q105543609	P131	Q1549591	1	'musical work/composition'@en	'located in the administrative territorial entity'@en	'big city'@en
Q105543609	P131	Q2039348	1	'musical work/composition'@en	'located in the administrative territorial entity'@en	'municipality of the Netherlands'@en
Q105543609	P131	Q22923920	1	'musical work/composition'@en	'located in the administrative territorial entity'@en	'territorial collectivity of France with special status'@en
Q105543609	P131	Q3502482	1	'musical work/composition'@en	'located in the administrative territorial entity'@en	'cultural region'@en
Q105543609	P131	Q36784	1	'musical work/composition'@en	'located in the administrative territorial entity'@en	'region of France'@en
Q23691	P131	Q22923920	1	'national anthem'@en	'located in the administrative territorial entity'@en	'territorial collectivity of France with special status'@en
Q23691	P131	Q3502482	1	'national anthem'@en	'located in the administrative territorial entity'@en	'cultural region'@en
Q23691	P131	Q36784	1	'national anthem'@en	'located in the administrative territorial entity'@en	'region of France'@en
Q811979	P131	Q1549591	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'big city'@en
Q811979	P131	Q2039348	1	'architectural structure'@en	'located in the administrative territorial entity'@en	'municipality of the Netherlands'@en
Q105543609	P1343	Q35127	53	'musical work/composition'@en	'described by source'@en	'website'@en
Q105543609	P1343	Q59825643	50	'musical work/composition'@en	'described by source'@en	'online music database'@en
Q105543609	P1343	Q7725634	14	'musical work/composition'@en	'described by source'@en	'literary work'@en
Q105543609	P1343	Q5292	8	'musical work/composition'@en	'described by source'@en	'encyclopedia'@en
Q1123037	P1343	Q5292	7	'nursery rhyme'@en	'described by source'@en	'encyclopedia'@en
Q1123037	P1343	Q7725634	7	'nursery rhyme'@en	'described by source'@en	'literary work'@en
Q105543609	P1343	Q3331189	5	'musical work/composition'@en	'described by source'@en	'version, edition, or translation'@en
Q105543609	P1343	Q15633582	4	'musical work/composition'@en	'described by source'@en	'MediaWiki website'@en
Q105543609	P1343	Q4830453	4	'musical work/composition'@en	'described by source'@en	'business'@en
Q105543609	P1343	Q571	4	'musical work/composition'@en	'described by source'@en	'book'@en
Q105543609	P1343	Q615699	4	'musical work/composition'@en	'described by source'@en	'Internet encyclopedia'@en
Q105543609	P1343	Q975413	4	'musical work/composition'@en	'described by source'@en	'encyclopedic dictionary'@en
Q1123037	P1343	Q571	3	'nursery rhyme'@en	'described by source'@en	'book'@en
Q105543609	P1343	Q217117	2	'musical work/composition'@en	'described by source'@en	'burlesque'@en
Q105543609	P1343	Q35760	2	'musical work/composition'@en	'described by source'@en	'essay'@en
Q105543609	P1343	Q7094076	2	'musical work/composition'@en	'described by source'@en	'online database'@en
Q105543609	P1343	Q847959	2	'musical work/composition'@en	'described by source'@en	'social cataloging application'@en
Q107357104	P1343	Q975413	2	'type of dance'@en	'described by source'@en	'encyclopedic dictionary'@en
Q1123037	P1343	Q217117	2	'nursery rhyme'@en	'described by source'@en	'burlesque'@en
Q1123037	P1343	Q35760	2	'nursery rhyme'@en	'described by source'@en	'essay'@en
Q182659	P1343	Q7725634	2	'ballad'@en	'described by source'@en	'literary work'@en
Q788460	P1343	Q5292	2	'Bagatelle'@en	'described by source'@en	'encyclopedia'@en
Q788460	P1343	Q7725634	2	'Bagatelle'@en	'described by source'@en	'literary work'@en
Q836950	P1343	Q35127	2	'derivative work'@en	'described by source'@en	'website'@en
Q105543609	P1343	Q11032	1	'musical work/composition'@en	'described by source'@en	'newspaper'@en
Q105543609	P1343	Q1110794	1	'musical work/composition'@en	'described by source'@en	'daily newspaper'@en
Q105543609	P1343	Q1239328	1	'musical work/composition'@en	'described by source'@en	'national encyclopedia'@en
Q105543609	P1343	Q1525071	1	'musical work/composition'@en	'described by source'@en	'universal encyclopedia'@en
Q105543609	P1343	Q1789476	1	'musical work/composition'@en	'described by source'@en	'bibliographic database'@en
Q105543609	P1343	Q191067	1	'musical work/composition'@en	'described by source'@en	'article'@en
Q105543609	P1343	Q1955205	1	'musical work/composition'@en	'described by source'@en	'music encyclopedia'@en
Q105543609	P1343	Q28146196	1	'musical work/composition'@en	'described by source'@en	'music database'@en
Q105543609	P1343	Q327333	1	'musical work/composition'@en	'described by source'@en	'government agency'@en
Q105543609	P1343	Q41298	1	'musical work/composition'@en	'described by source'@en	'magazine'@en
Q105543609	P1343	Q43060	1	'musical work/composition'@en	'described by source'@en	'online music store'@en
Q105543609	P1343	Q47461344	1	'musical work/composition'@en	'described by source'@en	'written work'@en
Q105543609	P1343	Q56165908	1	'musical work/composition'@en	'described by source'@en	'Jewish encyclopedia'@en
Q105543609	P1343	Q732577	1	'musical work/composition'@en	'described by source'@en	'publication'@en
Q1123037	P1343	Q15633582	1	'nursery rhyme'@en	'described by source'@en	'MediaWiki website'@en
Q1123037	P1343	Q4830453	1	'nursery rhyme'@en	'described by source'@en	'business'@en
Q1123037	P1343	Q615699	1	'nursery rhyme'@en	'described by source'@en	'Internet encyclopedia'@en
Q15079132	P1343	Q975413	1	'Christian prayer'@en	'described by source'@en	'encyclopedic dictionary'@en
Q182659	P1343	Q3331189	1	'ballad'@en	'described by source'@en	'version, edition, or translation'@en
Q182659	P1343	Q732577	1	'ballad'@en	'described by source'@en	'publication'@en
Q18460285	P1343	Q15633582	1	'musical setting'@en	'described by source'@en	'MediaWiki website'@en
Q18460285	P1343	Q35127	1	'musical setting'@en	'described by source'@en	'website'@en
Q18460285	P1343	Q4830453	1	'musical setting'@en	'described by source'@en	'business'@en
Q18460285	P1343	Q615699	1	'musical setting'@en	'described by source'@en	'Internet encyclopedia'@en
Q20202269	P1343	Q35127	1	'musical term'@en	'described by source'@en	'website'@en
Q20202269	P1343	Q43060	1	'musical term'@en	'described by source'@en	'online music store'@en
Q230052	P1343	Q5292	1	'tongue-twister'@en	'described by source'@en	'encyclopedia'@en
Q230052	P1343	Q7725634	1	'tongue-twister'@en	'described by source'@en	'literary work'@en
Q23691	P1343	Q7725634	1	'national anthem'@en	'described by source'@en	'literary work'@en
Q23691	P1343	Q975413	1	'national anthem'@en	'described by source'@en	'encyclopedic dictionary'@en
Q27713372	P1343	Q5292	1	'fictional goat'@en	'described by source'@en	'encyclopedia'@en
Q27713372	P1343	Q56165908	1	'fictional goat'@en	'described by source'@en	'Jewish encyclopedia'@en
Q27713372	P1343	Q571	1	'fictional goat'@en	'described by source'@en	'book'@en
Q47461344	P1343	Q3331189	1	'written work'@en	'described by source'@en	'version, edition, or translation'@en
Q484692	P1343	Q7725634	1	'hymn'@en	'described by source'@en	'literary work'@en
Q5	P1343	Q3331189	1	'human'@en	'described by source'@en	'version, edition, or translation'@en
Q5	P1343	Q732577	1	'human'@en	'described by source'@en	'publication'@en
Q5185279	P1343	Q15633582	1	'poem'@en	'described by source'@en	'MediaWiki website'@en
Q5185279	P1343	Q35127	1	'poem'@en	'described by source'@en	'website'@en
Q5185279	P1343	Q4830453	1	'poem'@en	'described by source'@en	'business'@en
Q5185279	P1343	Q615699	1	'poem'@en	'described by source'@en	'Internet encyclopedia'@en
Q541947	P1343	Q15633582	1	'anthem'@en	'described by source'@en	'MediaWiki website'@en
Q541947	P1343	Q35127	1	'anthem'@en	'described by source'@en	'website'@en
Q541947	P1343	Q4830453	1	'anthem'@en	'described by source'@en	'business'@en
Q541947	P1343	Q615699	1	'anthem'@en	'described by source'@en	'Internet encyclopedia'@en
Q7239036	P1343	Q7725634	1	'prayer in the New Testament'@en	'described by source'@en	'literary work'@en
Q788460	P1343	Q217117	1	'Bagatelle'@en	'described by source'@en	'burlesque'@en
Q788460	P1343	Q35760	1	'Bagatelle'@en	'described by source'@en	'essay'@en
Q788460	P1343	Q571	1	'Bagatelle'@en	'described by source'@en	'book'@en
Q836950	P1343	Q1789476	1	'derivative work'@en	'described by source'@en	'bibliographic database'@en
Q836950	P1343	Q59825643	1	'derivative work'@en	'described by source'@en	'online music database'@en
Q836950	P1343	Q7094076	1	'derivative work'@en	'described by source'@en	'online database'@en
Q836950	P1343	Q847959	1	'derivative work'@en	'described by source'@en	'social cataloging application'@en
Q105543609	P1344	Q110288240	19	'musical work/composition'@en	'participant in'@en	'Eurovision Song Contest edition'@en
Q105543609	P1344	Q110616917	1	'musical work/composition'@en	'participant in'@en	'Melodifestivalen edition'@en
Q105543609	P1344	Q1407245	1	'musical work/composition'@en	'participant in'@en	'entertainment television show'@en
Q105543609	P1344	Q1955280	1	'musical work/composition'@en	'participant in'@en	'music competition'@en
Q105543609	P135	Q12020884	68	'musical work/composition'@en	'movement'@en	'music movement'@en
Q105543609	P135	Q188451	68	'musical work/composition'@en	'movement'@en	'music genre'@en
Q105543609	P135	Q968159	23	'musical work/composition'@en	'movement'@en	'art movement'@en
Q105543609	P135	Q3326867	19	'musical work/composition'@en	'movement'@en	'painting movement'@en
Q105543609	P135	Q483394	19	'musical work/composition'@en	'movement'@en	'genre'@en
Q7725310	P135	Q12020884	2	'series of creative works'@en	'movement'@en	'music movement'@en
Q7725310	P135	Q188451	2	'series of creative works'@en	'movement'@en	'music genre'@en
Q1053427	P135	Q12020884	1	'scordatura'@en	'movement'@en	'music movement'@en
Q1053427	P135	Q188451	1	'scordatura'@en	'movement'@en	'music genre'@en
Q105543609	P135	Q12909644	1	'musical work/composition'@en	'movement'@en	'political ideology'@en
Q105543609	P135	Q13243303	1	'musical work/composition'@en	'movement'@en	'anarchist federation'@en
Q105543609	P135	Q1387659	1	'musical work/composition'@en	'movement'@en	'school of thought'@en
Q105543609	P135	Q16895642	1	'musical work/composition'@en	'movement'@en	'philosophical school'@en
Q105543609	P135	Q170156	1	'musical work/composition'@en	'movement'@en	'confederation'@en
Q105543609	P135	Q178790	1	'musical work/composition'@en	'movement'@en	'labor union'@en
Q105543609	P135	Q18340514	1	'musical work/composition'@en	'movement'@en	'events in a specific year or time period'@en
Q105543609	P135	Q273005	1	'musical work/composition'@en	'movement'@en	'economic system'@en
Q105543609	P135	Q2738074	1	'musical work/composition'@en	'movement'@en	'political movement'@en
Q105543609	P135	Q3533467	1	'musical work/composition'@en	'movement'@en	'group action'@en
Q105543609	P135	Q4502119	1	'musical work/composition'@en	'movement'@en	'art group'@en
Q105543609	P135	Q5333510	1	'musical work/composition'@en	'movement'@en	'economic ideology'@en
Q15079786	P135	Q3326867	1	'ballet'@en	'movement'@en	'painting movement'@en
Q15079786	P135	Q483394	1	'ballet'@en	'movement'@en	'genre'@en
Q15079786	P135	Q968159	1	'ballet'@en	'movement'@en	'art movement'@en
Q17489659	P135	Q12020884	1	'group of works'@en	'movement'@en	'music movement'@en
Q17489659	P135	Q188451	1	'group of works'@en	'movement'@en	'music genre'@en
Q188993	P135	Q13243303	1	'anarcho-syndicalism'@en	'movement'@en	'anarchist federation'@en
Q188993	P135	Q170156	1	'anarcho-syndicalism'@en	'movement'@en	'confederation'@en
Q188993	P135	Q178790	1	'anarcho-syndicalism'@en	'movement'@en	'labor union'@en
Q23691	P135	Q12020884	1	'national anthem'@en	'movement'@en	'music movement'@en
Q23691	P135	Q188451	1	'national anthem'@en	'movement'@en	'music genre'@en
Q245596	P135	Q12020884	1	'cycle'@en	'movement'@en	'music movement'@en
Q245596	P135	Q188451	1	'cycle'@en	'movement'@en	'music genre'@en
Q24992028	P135	Q12020884	1	'musical series'@en	'movement'@en	'music movement'@en
Q24992028	P135	Q188451	1	'musical series'@en	'movement'@en	'music genre'@en
Q6199	P135	Q13243303	1	'anarchism'@en	'movement'@en	'anarchist federation'@en
Q6199	P135	Q170156	1	'anarchism'@en	'movement'@en	'confederation'@en
Q6199	P135	Q178790	1	'anarchism'@en	'movement'@en	'labor union'@en
Q6942465	P135	Q12020884	1	'music written in all 24 major and minor keys'@en	'movement'@en	'music movement'@en
Q6942465	P135	Q188451	1	'music written in all 24 major and minor keys'@en	'movement'@en	'music genre'@en
Q87167	P135	Q12020884	1	'manuscript'@en	'movement'@en	'music movement'@en
Q87167	P135	Q188451	1	'manuscript'@en	'movement'@en	'music genre'@en
Q105543609	P136	Q188451	5779	'musical work/composition'@en	'genre'@en	'music genre'@en
Q105543609	P136	Q589183	483	'musical work/composition'@en	'genre'@en	'radio format'@en
Q105543609	P136	Q862597	276	'musical work/composition'@en	'genre'@en	'musical form'@en
Q105543609	P136	Q107356781	249	'musical work/composition'@en	'genre'@en	'song type'@en
Q105543609	P136	Q107487333	108	'musical work/composition'@en	'genre'@en	'type of musical work/composition'@en
Q105543609	P136	Q11921029	101	'musical work/composition'@en	'genre'@en	'musical style'@en
Q105543609	P136	Q28820001	80	'musical work/composition'@en	'genre'@en	'music scene'@en
Q105543609	P136	Q7777573	59	'musical work/composition'@en	'genre'@en	'theatrical genre'@en
Q105543609	P136	Q107357104	53	'musical work/composition'@en	'genre'@en	'type of dance'@en
Q105543609	P136	Q223393	41	'musical work/composition'@en	'genre'@en	'literary genre'@en
Q134556	P136	Q188451	41	'single'@en	'genre'@en	'music genre'@en
Q105543609	P136	Q110013851	37	'musical work/composition'@en	'genre'@en	'type of theatrical work'@en
Q105543609	P136	Q4453888	27	'musical work/composition'@en	'genre'@en	'poetic musical form'@en
Q105543609	P136	Q12020884	23	'musical work/composition'@en	'genre'@en	'music movement'@en
Q105543609	P136	Q105756498	21	'musical work/composition'@en	'genre'@en	'type of musical ensemble/group'@en
Q58483083	P136	Q188451	19	'dramatico-musical work'@en	'genre'@en	'music genre'@en
Q105543609	P136	Q20643324	16	'musical work/composition'@en	'genre'@en	'opera genre'@en
Q105543609	P136	Q75054287	16	'musical work/composition'@en	'genre'@en	'music by country or region'@en
Q105543609	P136	Q106537557	15	'musical work/composition'@en	'genre'@en	'music by ethnic group'@en
Q105543609	P136	Q20202269	15	'musical work/composition'@en	'genre'@en	'musical term'@en
Q58483083	P136	Q7777573	14	'dramatico-musical work'@en	'genre'@en	'theatrical genre'@en
Q58483083	P136	Q20643324	13	'dramatico-musical work'@en	'genre'@en	'opera genre'@en
Q58483083	P136	Q862597	13	'dramatico-musical work'@en	'genre'@en	'musical form'@en
Q7302866	P136	Q188451	12	'audio track'@en	'genre'@en	'music genre'@en
Q182659	P136	Q188451	10	'ballad'@en	'genre'@en	'music genre'@en
Q58483083	P136	Q110013851	10	'dramatico-musical work'@en	'genre'@en	'type of theatrical work'@en
Q105543609	P136	Q4263830	9	'musical work/composition'@en	'genre'@en	'literary form'@en
Q105543609	P136	Q12119802	7	'musical work/composition'@en	'genre'@en	'lyric poetry genre'@en
Q105543609	P136	Q59913930	7	'musical work/composition'@en	'genre'@en	'recording industry term'@en
Q105543609	P136	Q107565306	5	'musical work/composition'@en	'genre'@en	'music by language'@en
Q7366	P136	Q188451	5	'song'@en	'genre'@en	'music genre'@en
Q836950	P136	Q188451	5	'derivative work'@en	'genre'@en	'music genre'@en
Q105543609	P136	Q2572794	4	'musical work/composition'@en	'genre'@en	'forme fixe'@en
Q182659	P136	Q107356781	4	'ballad'@en	'genre'@en	'song type'@en
Q23691	P136	Q188451	4	'national anthem'@en	'genre'@en	'music genre'@en
Q482994	P136	Q188451	4	'album'@en	'genre'@en	'music genre'@en
Q105543609	P136	Q109598321	3	'musical work/composition'@en	'genre'@en	'literary style'@en
Q105543609	P136	Q6630149	3	'musical work/composition'@en	'genre'@en	'narrative form'@en
Q1193470	P136	Q188451	3	'theme music'@en	'genre'@en	'music genre'@en
Q134556	P136	Q589183	3	'single'@en	'genre'@en	'radio format'@en
Q182659	P136	Q862597	3	'ballad'@en	'genre'@en	'musical form'@en
Q2031291	P136	Q107356781	3	'release'@en	'genre'@en	'song type'@en
Q2031291	P136	Q188451	3	'release'@en	'genre'@en	'music genre'@en
Q23691	P136	Q107356781	3	'national anthem'@en	'genre'@en	'song type'@en
Q856713	P136	Q107356781	3	'Christian hymn'@en	'genre'@en	'song type'@en
Q105543609	P136	Q108465955	2	'musical work/composition'@en	'genre'@en	'fiction genre'@en
Q105543609	P136	Q201658	2	'musical work/composition'@en	'genre'@en	'film genre'@en
Q105543609	P136	Q60733114	2	'musical work/composition'@en	'genre'@en	'music tradition'@en
Q105543609	P136	Q89522629	2	'musical work/composition'@en	'genre'@en	'poetic form'@en
Q107357104	P136	Q188451	2	'type of dance'@en	'genre'@en	'music genre'@en
Q15079786	P136	Q107357104	2	'ballet'@en	'genre'@en	'type of dance'@en
Q182659	P136	Q107487333	2	'ballad'@en	'genre'@en	'type of musical work/composition'@en
Q182659	P136	Q223393	2	'ballad'@en	'genre'@en	'literary genre'@en
Q182659	P136	Q4453888	2	'ballad'@en	'genre'@en	'poetic musical form'@en
Q64027488	P136	Q188451	2	'arrangement on a work of the public domain'@en	'genre'@en	'music genre'@en
Q717040	P136	Q11921029	2	'Christmas tradition'@en	'genre'@en	'musical style'@en
Q717040	P136	Q188451	2	'Christmas tradition'@en	'genre'@en	'music genre'@en
Q7725310	P136	Q188451	2	'series of creative works'@en	'genre'@en	'music genre'@en
Q7725634	P136	Q109598321	2	'literary work'@en	'genre'@en	'literary style'@en
Q7725634	P136	Q188451	2	'literary work'@en	'genre'@en	'music genre'@en
Q7725634	P136	Q4263830	2	'literary work'@en	'genre'@en	'literary form'@en
Q7725634	P136	Q6630149	2	'literary work'@en	'genre'@en	'narrative form'@en
Q836950	P136	Q862597	2	'derivative work'@en	'genre'@en	'musical form'@en
Q856713	P136	Q188451	2	'Christian hymn'@en	'genre'@en	'music genre'@en
Q105543609	P136	Q1047113	1	'musical work/composition'@en	'genre'@en	'specialty'@en
Q105543609	P136	Q106834231	1	'musical work/composition'@en	'genre'@en	'music by period of time'@en
Q105543609	P136	Q108586636	1	'musical work/composition'@en	'genre'@en	'form of event'@en
Q105543609	P136	Q109659781	1	'musical work/composition'@en	'genre'@en	'music production technique'@en
Q105543609	P136	Q11862829	1	'musical work/composition'@en	'genre'@en	'academic discipline'@en
Q105543609	P136	Q12909644	1	'musical work/composition'@en	'genre'@en	'political ideology'@en
Q105543609	P136	Q1786517	1	'musical work/composition'@en	'genre'@en	'palo'@en
Q105543609	P136	Q1792379	1	'musical work/composition'@en	'genre'@en	'art genre'@en
Q105543609	P136	Q1792644	1	'musical work/composition'@en	'genre'@en	'art style'@en
Q105543609	P136	Q179461	1	'musical work/composition'@en	'genre'@en	'religious text'@en
Q105543609	P136	Q1799072	1	'musical work/composition'@en	'genre'@en	'method'@en
Q105543609	P136	Q25372	1	'musical work/composition'@en	'genre'@en	'drama'@en
Q105543609	P136	Q264965	1	'musical work/composition'@en	'genre'@en	'subculture'@en
Q105543609	P136	Q36192	1	'musical work/composition'@en	'genre'@en	'folklore'@en
Q105543609	P136	Q4671286	1	'musical work/composition'@en	'genre'@en	'academic major'@en
Q105543609	P136	Q56055944	1	'musical work/composition'@en	'genre'@en	'arts form'@en
Q105543609	P136	Q56296601	1	'musical work/composition'@en	'genre'@en	'underground movement'@en
Q105543609	P136	Q59825918	1	'musical work/composition'@en	'genre'@en	'film theme'@en
Q105543609	P136	Q627436	1	'musical work/composition'@en	'genre'@en	'field of work'@en
Q105543609	P136	Q968159	1	'musical work/composition'@en	'genre'@en	'art movement'@en
Q10669480	P136	Q188451	1	'sailor song'@en	'genre'@en	'music genre'@en
Q107357104	P136	Q107356781	1	'type of dance'@en	'genre'@en	'song type'@en
Q107357104	P136	Q107357104	1	'type of dance'@en	'genre'@en	'type of dance'@en
Q107357104	P136	Q36192	1	'type of dance'@en	'genre'@en	'folklore'@en
Q107357104	P136	Q862597	1	'type of dance'@en	'genre'@en	'musical form'@en
Q1123037	P136	Q12119802	1	'nursery rhyme'@en	'genre'@en	'lyric poetry genre'@en
Q1123037	P136	Q188451	1	'nursery rhyme'@en	'genre'@en	'music genre'@en
Q1123037	P136	Q223393	1	'nursery rhyme'@en	'genre'@en	'literary genre'@en
Q1193470	P136	Q106537557	1	'theme music'@en	'genre'@en	'music by ethnic group'@en
Q1193470	P136	Q107356781	1	'theme music'@en	'genre'@en	'song type'@en
Q1193470	P136	Q12119802	1	'theme music'@en	'genre'@en	'lyric poetry genre'@en
Q1195253	P136	Q107356781	1	'sea shanty'@en	'genre'@en	'song type'@en
Q1195253	P136	Q188451	1	'sea shanty'@en	'genre'@en	'music genre'@en
Q134556	P136	Q107356781	1	'single'@en	'genre'@en	'song type'@en
Q134556	P136	Q107357104	1	'single'@en	'genre'@en	'type of dance'@en
Q134556	P136	Q862597	1	'single'@en	'genre'@en	'musical form'@en
Q1385610	P136	Q107487333	1	'excerpt'@en	'genre'@en	'type of musical work/composition'@en
Q1385610	P136	Q110013851	1	'excerpt'@en	'genre'@en	'type of theatrical work'@en
Q1385610	P136	Q188451	1	'excerpt'@en	'genre'@en	'music genre'@en
Q1385610	P136	Q7777573	1	'excerpt'@en	'genre'@en	'theatrical genre'@en
Q1385610	P136	Q862597	1	'excerpt'@en	'genre'@en	'musical form'@en
Q15079132	P136	Q107356781	1	'Christian prayer'@en	'genre'@en	'song type'@en
Q15079132	P136	Q188451	1	'Christian prayer'@en	'genre'@en	'music genre'@en
Q15079132	P136	Q862597	1	'Christian prayer'@en	'genre'@en	'musical form'@en
Q15079786	P136	Q188451	1	'ballet'@en	'genre'@en	'music genre'@en
Q15079786	P136	Q862597	1	'ballet'@en	'genre'@en	'musical form'@en
Q169930	P136	Q188451	1	'extended play'@en	'genre'@en	'music genre'@en
Q17489659	P136	Q12020884	1	'group of works'@en	'genre'@en	'music movement'@en
Q17489659	P136	Q188451	1	'group of works'@en	'genre'@en	'music genre'@en
Q17537576	P136	Q188451	1	'creative work'@en	'genre'@en	'music genre'@en
Q178985	P136	Q12119802	1	'ode'@en	'genre'@en	'lyric poetry genre'@en
Q178985	P136	Q20202269	1	'ode'@en	'genre'@en	'musical term'@en
Q178985	P136	Q89522629	1	'ode'@en	'genre'@en	'poetic form'@en
Q182659	P136	Q2572794	1	'ballad'@en	'genre'@en	'forme fixe'@en
Q18460285	P136	Q188451	1	'musical setting'@en	'genre'@en	'music genre'@en
Q193605	P136	Q188451	1	'lullaby'@en	'genre'@en	'music genre'@en
Q19545459	P136	Q107487333	1	'missa solemnis'@en	'genre'@en	'type of musical work/composition'@en
Q19545459	P136	Q862597	1	'missa solemnis'@en	'genre'@en	'musical form'@en
Q212024	P136	Q107356781	1	'spirituals'@en	'genre'@en	'song type'@en
Q212024	P136	Q188451	1	'spirituals'@en	'genre'@en	'music genre'@en
Q2188189	P136	Q188451	1	'musical work'@en	'genre'@en	'music genre'@en
Q221290	P136	Q7777573	1	'monodrama'@en	'genre'@en	'theatrical genre'@en
Q22808060	P136	Q188451	1	'state song of a state of the United States'@en	'genre'@en	'music genre'@en
Q23691	P136	Q12119802	1	'national anthem'@en	'genre'@en	'lyric poetry genre'@en
Q23691	P136	Q20202269	1	'national anthem'@en	'genre'@en	'musical term'@en
Q24862	P136	Q188451	1	'short film'@en	'genre'@en	'music genre'@en
Q2910675	P136	Q188451	1	'unfinished creative work'@en	'genre'@en	'music genre'@en
Q2910675	P136	Q20643324	1	'unfinished creative work'@en	'genre'@en	'opera genre'@en
Q2910675	P136	Q7777573	1	'unfinished creative work'@en	'genre'@en	'theatrical genre'@en
Q2910675	P136	Q862597	1	'unfinished creative work'@en	'genre'@en	'musical form'@en
Q2927074	P136	Q188451	1	'Internet meme'@en	'genre'@en	'music genre'@en
Q2927074	P136	Q589183	1	'Internet meme'@en	'genre'@en	'radio format'@en
Q3331189	P136	Q188451	1	'version, edition, or translation'@en	'genre'@en	'music genre'@en
Q34508	P136	Q188451	1	'video recording'@en	'genre'@en	'music genre'@en
Q40953	P136	Q109598321	1	'prayer'@en	'genre'@en	'literary style'@en
Q40953	P136	Q4263830	1	'prayer'@en	'genre'@en	'literary form'@en
Q40953	P136	Q6630149	1	'prayer'@en	'genre'@en	'narrative form'@en
Q47461344	P136	Q223393	1	'written work'@en	'genre'@en	'literary genre'@en
