domain	property	range	count
Q1343246	P1299	Q2352616	1
Q1343246	P1299	Q3305213	1
Q2087181	P1299	Q2352616	1
Q1343246	P131	Q1115575	476
Q1343246	P131	Q532	315
Q2087181	P131	Q1115575	76
Q1343246	P131	Q3957	57
Q2087181	P131	Q532	49
Q879050	P131	Q1115575	38
Q64995589	P131	Q1115575	24
Q1343246	P131	Q1187580	23
Q1343246	P131	Q1006876	22
Q879050	P131	Q532	21
Q1343246	P131	Q1136601	20
Q64995589	P131	Q532	17
Q1343246	P131	Q7897276	16
Q879050	P131	Q3957	13
Q1343246	P131	Q1002812	12
Q23413	P131	Q1115575	12
Q1343246	P131	Q21503295	11
Q2087181	P131	Q3957	10
Q1343246	P131	Q5084	8
Q23413	P131	Q532	8
Q1343246	P131	Q180673	6
Q1343246	P131	Q18511725	6
Q2087181	P131	Q1187580	6
Q879050	P131	Q1136601	6
Q1343246	P131	Q23442	5
Q107724136	P131	Q1115575	4
Q1244442	P131	Q1115575	4
Q1343246	P131	Q1549591	4
Q1343246	P131	Q515	4
Q27686	P131	Q1115575	4
Q811979	P131	Q1115575	4
Q811979	P131	Q532	4
Q879050	P131	Q180673	4
Q879050	P131	Q23442	4
Q107724136	P131	Q532	3
Q1244442	P131	Q532	3
Q1343246	P131	Q1021711	3
Q1343246	P131	Q188509	3
Q64995589	P131	Q3957	3
Q879050	P131	Q1006876	3
Q879050	P131	Q7897276	3
Q12292478	P131	Q1115575	2
Q12292478	P131	Q532	2
Q1343246	P131	Q1357964	2
Q1343246	P131	Q21272231	2
Q1343246	P131	Q486972	2
Q1802963	P131	Q1115575	2
Q2087181	P131	Q18511725	2
Q2087181	P131	Q7897276	2
Q22698	P131	Q1115575	2
Q23413	P131	Q3957	2
Q2750108	P131	Q1115575	2
Q2750108	P131	Q532	2
Q27686	P131	Q532	2
Q64995589	P131	Q1187580	2
Q92107	P131	Q1115575	2
Q92107	P131	Q532	2
Q12518	P131	Q1006876	1
Q12518	P131	Q1136601	1
Q12518	P131	Q21503295	1
Q12518	P131	Q7897276	1
Q13402009	P131	Q1115575	1
Q13402009	P131	Q532	1
Q1343246	P131	Q1137272	1
Q1343246	P131	Q1138494	1
Q1343246	P131	Q12292478	1
Q1343246	P131	Q149621	1
Q1343246	P131	Q15060255	1
Q1343246	P131	Q202435	1
Q1343246	P131	Q21457810	1
Q1343246	P131	Q245260	1
Q1343246	P131	Q2630741	1
Q1343246	P131	Q374614	1
Q1343246	P131	Q5124673	1
Q1343246	P131	Q562061	1
Q1343246	P131	Q7632657	1
Q15077303	P131	Q1115575	1
Q1589077	P131	Q1115575	1
Q160742	P131	Q1115575	1
Q160742	P131	Q532	1
Q16151173	P131	Q1115575	1
Q1802963	P131	Q5084	1
Q1802963	P131	Q532	1
Q18674739	P131	Q1115575	1
Q18674739	P131	Q532	1
Q207694	P131	Q1115575	1
Q207694	P131	Q532	1
Q2087181	P131	Q1002812	1
Q2087181	P131	Q1006876	1
Q2087181	P131	Q1136601	1
Q2087181	P131	Q12292478	1
Q2087181	P131	Q1357964	1
Q2087181	P131	Q21503295	1
Q2087181	P131	Q562061	1
Q212198	P131	Q1115575	1
Q212198	P131	Q532	1
Q22698	P131	Q1006876	1
Q22698	P131	Q1136601	1
Q22698	P131	Q149621	1
Q22698	P131	Q532	1
Q23413	P131	Q1006876	1
Q23413	P131	Q1136601	1
Q23413	P131	Q1187580	1
Q23413	P131	Q180673	1
Q23413	P131	Q23442	1
Q24354	P131	Q1115575	1
Q24354	P131	Q532	1
Q264649	P131	Q1115575	1
Q264649	P131	Q532	1
Q2772772	P131	Q1115575	1
Q30785519	P131	Q1006876	1
Q30785519	P131	Q1136601	1
Q30785519	P131	Q149621	1
Q33506	P131	Q1115575	1
Q33506	P131	Q3957	1
Q350723	P131	Q1115575	1
Q39364723	P131	Q1115575	1
Q39364723	P131	Q532	1
Q3947	P131	Q1115575	1
Q41176	P131	Q1115575	1
Q41176	P131	Q532	1
Q47530379	P131	Q1115575	1
Q47530379	P131	Q532	1
Q489357	P131	Q1115575	1
Q489357	P131	Q532	1
Q5302681	P131	Q1115575	1
Q5302681	P131	Q532	1
Q5783996	P131	Q1115575	1
Q5783996	P131	Q3957	1
Q64578911	P131	Q1115575	1
Q64995589	P131	Q1006876	1
Q64995589	P131	Q18511725	1
Q64995589	P131	Q7897276	1
Q811979	P131	Q3957	1
Q839954	P131	Q1115575	1
Q839954	P131	Q532	1
Q879050	P131	Q1021711	1
Q879050	P131	Q1187580	1
Q879050	P131	Q21503295	1
Q879050	P131	Q5084	1
Q91312	P131	Q1115575	1
Q91312	P131	Q532	1
Q92107	P131	Q5084	1
Q1343246	P1343	Q571	2
Q1343246	P1343	Q13442814	1
Q2087181	P1343	Q571	1
Q92107	P1343	Q13442814	1
Q1343246	P137	Q2085381	3
Q1343246	P137	Q6516200	3
Q1343246	P137	Q708676	3
Q2087181	P137	Q2085381	2
Q2087181	P137	Q6516200	2
Q2087181	P137	Q708676	2
Q1343246	P137	Q207694	1
Q207694	P137	Q207694	1
Q1343246	P140	Q879146	2
Q2087181	P140	Q879146	2
Q12292478	P140	Q879146	1
Q160742	P140	Q879146	1
Q2750108	P140	Q879146	1
Q1343246	P1435	Q30634609	463
Q2087181	P1435	Q30634609	78
Q879050	P1435	Q30634609	28
Q64995589	P1435	Q30634609	24
Q23413	P1435	Q30634609	10
Q107724136	P1435	Q30634609	4
Q1244442	P1435	Q30634609	4
Q27686	P1435	Q30634609	4
Q811979	P1435	Q30634609	4
Q1802963	P1435	Q30634609	2
Q2750108	P1435	Q30634609	2
Q92107	P1435	Q30634609	2
Q12292478	P1435	Q30634609	1
Q12518	P1435	Q30634609	1
Q13402009	P1435	Q30634609	1
Q1343246	P1435	Q108028209	1
Q1343246	P1435	Q5162954	1
Q1589077	P1435	Q30634609	1
Q160742	P1435	Q30634609	1
Q16151173	P1435	Q30634609	1
Q18674739	P1435	Q30634609	1
Q207694	P1435	Q30634609	1
Q212198	P1435	Q30634609	1
Q22698	P1435	Q30634609	1
Q24354	P1435	Q30634609	1
Q264649	P1435	Q30634609	1
Q2772772	P1435	Q30634609	1
Q33506	P1435	Q30634609	1
Q350723	P1435	Q30634609	1
Q39364723	P1435	Q30634609	1
Q3947	P1435	Q30634609	1
Q41176	P1435	Q30634609	1
Q47530379	P1435	Q30634609	1
Q489357	P1435	Q30634609	1
Q5302681	P1435	Q30634609	1
Q5783996	P1435	Q30634609	1
Q64578911	P1435	Q30634609	1
Q839954	P1435	Q30634609	1
Q879050	P1435	Q108028209	1
Q879050	P1435	Q5162954	1
Q91312	P1435	Q30634609	1
Q1343246	P1465	Q4167836	1
Q2087181	P1465	Q4167836	1
Q1343246	P149	Q32880	54
Q2087181	P149	Q32880	14
Q1343246	P149	Q217175	6
Q64995589	P149	Q32880	4
Q1343246	P149	Q1792644	3
Q23413	P149	Q32880	3
Q1343246	P149	Q968159	2
Q107724136	P149	Q32880	1
Q1244442	P149	Q32880	1
Q1343246	P149	Q11514315	1
Q1343246	P149	Q12271	1
Q1343246	P149	Q1292119	1
Q160742	P149	Q32880	1
Q2087181	P149	Q12271	1
Q2087181	P149	Q1792644	1
Q2087181	P149	Q217175	1
Q2087181	P149	Q968159	1
Q23413	P149	Q1792644	1
Q23413	P149	Q217175	1
Q23413	P149	Q968159	1
Q264649	P149	Q32880	1
Q2772772	P149	Q217175	1
Q2772772	P149	Q32880	1
Q3947	P149	Q11514315	1
Q3947	P149	Q1292119	1
Q3947	P149	Q32880	1
Q811979	P149	Q32880	1
Q879050	P149	Q32880	1
Q1343246	P17	Q112099	596
Q1343246	P17	Q1250464	596
Q1343246	P17	Q20181813	596
Q1343246	P17	Q202686	596
Q1343246	P17	Q3624078	596
Q1343246	P17	Q6256	596
Q2087181	P17	Q112099	81
Q2087181	P17	Q1250464	81
Q2087181	P17	Q20181813	81
Q2087181	P17	Q202686	81
Q2087181	P17	Q3624078	81
Q2087181	P17	Q6256	81
Q879050	P17	Q112099	79
Q879050	P17	Q1250464	79
Q879050	P17	Q20181813	79
Q879050	P17	Q202686	79
Q879050	P17	Q3624078	79
Q879050	P17	Q6256	79
Q64995589	P17	Q112099	27
Q64995589	P17	Q1250464	27
Q64995589	P17	Q20181813	27
Q64995589	P17	Q202686	27
Q64995589	P17	Q3624078	27
Q64995589	P17	Q6256	27
Q23413	P17	Q112099	14
Q23413	P17	Q1250464	14
Q23413	P17	Q20181813	14
Q23413	P17	Q202686	14
Q23413	P17	Q3624078	14
Q23413	P17	Q6256	14
Q107724136	P17	Q112099	4
Q107724136	P17	Q1250464	4
Q107724136	P17	Q20181813	4
Q107724136	P17	Q202686	4
Q107724136	P17	Q3624078	4
Q107724136	P17	Q6256	4
Q1244442	P17	Q112099	4
Q1244442	P17	Q1250464	4
Q1244442	P17	Q20181813	4
Q1244442	P17	Q202686	4
Q1244442	P17	Q3624078	4
Q1244442	P17	Q6256	4
Q27686	P17	Q112099	4
Q27686	P17	Q1250464	4
Q27686	P17	Q20181813	4
Q27686	P17	Q202686	4
Q27686	P17	Q3624078	4
Q27686	P17	Q6256	4
Q811979	P17	Q112099	4
Q811979	P17	Q1250464	4
Q811979	P17	Q20181813	4
Q811979	P17	Q202686	4
Q811979	P17	Q3624078	4
Q811979	P17	Q6256	4
Q22698	P17	Q112099	3
Q22698	P17	Q1250464	3
Q22698	P17	Q20181813	3
Q22698	P17	Q202686	3
Q22698	P17	Q3624078	3
Q22698	P17	Q6256	3
Q12292478	P17	Q112099	2
Q12292478	P17	Q1250464	2
Q12292478	P17	Q20181813	2
Q12292478	P17	Q202686	2
Q12292478	P17	Q3624078	2
Q12292478	P17	Q6256	2
Q1802963	P17	Q112099	2
Q1802963	P17	Q1250464	2
Q1802963	P17	Q20181813	2
Q1802963	P17	Q202686	2
Q1802963	P17	Q3624078	2
Q1802963	P17	Q6256	2
Q2750108	P17	Q112099	2
Q2750108	P17	Q1250464	2
Q2750108	P17	Q20181813	2
Q2750108	P17	Q202686	2
Q2750108	P17	Q3624078	2
Q2750108	P17	Q6256	2
Q92107	P17	Q112099	2
Q92107	P17	Q1250464	2
Q92107	P17	Q20181813	2
Q92107	P17	Q202686	2
Q92107	P17	Q3624078	2
Q92107	P17	Q6256	2
Q12518	P17	Q112099	1
Q12518	P17	Q1250464	1
Q12518	P17	Q20181813	1
Q12518	P17	Q202686	1
Q12518	P17	Q3624078	1
Q12518	P17	Q6256	1
Q13402009	P17	Q112099	1
Q13402009	P17	Q1250464	1
Q13402009	P17	Q20181813	1
Q13402009	P17	Q202686	1
Q13402009	P17	Q3624078	1
Q13402009	P17	Q6256	1
Q15077303	P17	Q112099	1
Q15077303	P17	Q1250464	1
Q15077303	P17	Q20181813	1
Q15077303	P17	Q202686	1
Q15077303	P17	Q3624078	1
Q15077303	P17	Q6256	1
Q1589077	P17	Q112099	1
Q1589077	P17	Q1250464	1
Q1589077	P17	Q20181813	1
Q1589077	P17	Q202686	1
Q1589077	P17	Q3624078	1
Q1589077	P17	Q6256	1
Q160742	P17	Q112099	1
Q160742	P17	Q1250464	1
Q160742	P17	Q20181813	1
Q160742	P17	Q202686	1
Q160742	P17	Q3624078	1
Q160742	P17	Q6256	1
Q16151173	P17	Q112099	1
Q16151173	P17	Q1250464	1
Q16151173	P17	Q20181813	1
Q16151173	P17	Q202686	1
Q16151173	P17	Q3624078	1
Q16151173	P17	Q6256	1
Q18674739	P17	Q112099	1
Q18674739	P17	Q1250464	1
Q18674739	P17	Q20181813	1
Q18674739	P17	Q202686	1
Q18674739	P17	Q3624078	1
Q18674739	P17	Q6256	1
Q207694	P17	Q112099	1
Q207694	P17	Q1250464	1
Q207694	P17	Q20181813	1
Q207694	P17	Q202686	1
Q207694	P17	Q3624078	1
Q207694	P17	Q6256	1
Q212198	P17	Q112099	1
Q212198	P17	Q1250464	1
Q212198	P17	Q20181813	1
Q212198	P17	Q202686	1
Q212198	P17	Q3624078	1
Q212198	P17	Q6256	1
Q24354	P17	Q112099	1
Q24354	P17	Q1250464	1
Q24354	P17	Q20181813	1
Q24354	P17	Q202686	1
Q24354	P17	Q3624078	1
Q24354	P17	Q6256	1
Q264649	P17	Q112099	1
Q264649	P17	Q1250464	1
Q264649	P17	Q20181813	1
Q264649	P17	Q202686	1
Q264649	P17	Q3624078	1
Q264649	P17	Q6256	1
Q2772772	P17	Q112099	1
Q2772772	P17	Q1250464	1
Q2772772	P17	Q20181813	1
Q2772772	P17	Q202686	1
Q2772772	P17	Q3624078	1
Q2772772	P17	Q6256	1
Q30785519	P17	Q112099	1
Q30785519	P17	Q1250464	1
Q30785519	P17	Q20181813	1
Q30785519	P17	Q202686	1
Q30785519	P17	Q3624078	1
Q30785519	P17	Q6256	1
Q33506	P17	Q112099	1
Q33506	P17	Q1250464	1
Q33506	P17	Q20181813	1
Q33506	P17	Q202686	1
Q33506	P17	Q3624078	1
Q33506	P17	Q6256	1
Q350723	P17	Q112099	1
Q350723	P17	Q1250464	1
Q350723	P17	Q20181813	1
Q350723	P17	Q202686	1
Q350723	P17	Q3624078	1
Q350723	P17	Q6256	1
Q39364723	P17	Q112099	1
Q39364723	P17	Q1250464	1
Q39364723	P17	Q20181813	1
Q39364723	P17	Q202686	1
Q39364723	P17	Q3624078	1
Q39364723	P17	Q6256	1
Q3947	P17	Q112099	1
Q3947	P17	Q1250464	1
Q3947	P17	Q20181813	1
Q3947	P17	Q202686	1
Q3947	P17	Q3624078	1
Q3947	P17	Q6256	1
Q41176	P17	Q112099	1
Q41176	P17	Q1250464	1
Q41176	P17	Q20181813	1
Q41176	P17	Q202686	1
Q41176	P17	Q3624078	1
Q41176	P17	Q6256	1
Q47530379	P17	Q112099	1
Q47530379	P17	Q1250464	1
Q47530379	P17	Q20181813	1
Q47530379	P17	Q202686	1
Q47530379	P17	Q3624078	1
Q47530379	P17	Q6256	1
Q489357	P17	Q112099	1
Q489357	P17	Q1250464	1
Q489357	P17	Q20181813	1
Q489357	P17	Q202686	1
Q489357	P17	Q3624078	1
Q489357	P17	Q6256	1
Q5302681	P17	Q112099	1
Q5302681	P17	Q1250464	1
Q5302681	P17	Q20181813	1
Q5302681	P17	Q202686	1
Q5302681	P17	Q3624078	1
Q5302681	P17	Q6256	1
Q5783996	P17	Q112099	1
Q5783996	P17	Q1250464	1
Q5783996	P17	Q20181813	1
Q5783996	P17	Q202686	1
Q5783996	P17	Q3624078	1
Q5783996	P17	Q6256	1
Q64578911	P17	Q112099	1
Q64578911	P17	Q1250464	1
Q64578911	P17	Q20181813	1
Q64578911	P17	Q202686	1
Q64578911	P17	Q3624078	1
Q64578911	P17	Q6256	1
Q839954	P17	Q112099	1
Q839954	P17	Q1250464	1
Q839954	P17	Q20181813	1
Q839954	P17	Q202686	1
Q839954	P17	Q3624078	1
Q839954	P17	Q6256	1
Q91312	P17	Q112099	1
Q91312	P17	Q1250464	1
Q91312	P17	Q20181813	1
Q91312	P17	Q202686	1
Q91312	P17	Q3624078	1
Q91312	P17	Q6256	1
Q1343246	P1889	Q41176	2
Q1343246	P1889	Q15081032	1
Q1343246	P1889	Q22698	1
Q1343246	P1889	Q489357	1
Q1343246	P1889	Q54050	1
Q1343246	P1889	Q811979	1
Q2087181	P1889	Q15081032	1
Q2087181	P1889	Q41176	1
Q1343246	P206	Q4022	2
Q1343246	P206	Q159675	1
Q2087181	P206	Q159675	1
Q2087181	P206	Q4022	1
Q1343246	P276	Q532	43
Q1343246	P276	Q1115575	24
Q2087181	P276	Q532	5
Q1343246	P276	Q188509	4
Q1343246	P276	Q3957	4
Q2087181	P276	Q1115575	4
Q1343246	P276	Q7897276	3
Q1343246	P276	Q22698	2
Q1343246	P276	Q3257686	2
Q12292478	P276	Q1115575	1
Q12292478	P276	Q532	1
Q1244442	P276	Q1115575	1
Q12518	P276	Q2221906	1
Q1343246	P276	Q1107656	1
Q1343246	P276	Q1136601	1
Q1343246	P276	Q180673	1
Q1343246	P276	Q18511725	1
Q1343246	P276	Q2221906	1
Q1343246	P276	Q2630741	1
Q1343246	P276	Q43501	1
Q1343246	P276	Q486972	1
Q1343246	P276	Q5084	1
Q1343246	P276	Q674950	1
Q1343246	P276	Q7543008	1
Q2087181	P276	Q18511725	1
Q2087181	P276	Q188509	1
Q2087181	P276	Q3957	1
Q2087181	P276	Q7897276	1
Q23413	P276	Q1115575	1
Q23413	P276	Q532	1
Q2750108	P276	Q1115575	1
Q2750108	P276	Q532	1
Q2772772	P276	Q532	1
Q350723	P276	Q532	1
Q39364723	P276	Q22698	1
Q5302681	P276	Q22698	1
Q64578911	P276	Q532	1
Q64995589	P276	Q1115575	1
Q64995589	P276	Q3257686	1
Q64995589	P276	Q532	1
Q879050	P276	Q1115575	1
Q879050	P276	Q2221906	1
Q879050	P276	Q3957	1
Q879050	P276	Q532	1
Q879050	P276	Q7897276	1
Q91312	P276	Q532	1
Q1343246	P2789	Q5264414	1
Q1343246	P3018	Q46169	1
Q2087181	P3018	Q46169	1
Q1343246	P3032	Q1303167	4
Q1343246	P3032	Q277760	2
Q1343246	P3032	Q12280	1
Q1343246	P3032	Q153938	1
Q1343246	P3032	Q16970	1
Q1343246	P3032	Q214252	1
Q1343246	P3032	Q41176	1
Q1343246	P3032	Q42948	1
Q1343246	P3032	Q5527082	1
Q1343246	P3032	Q948878	1
Q2087181	P3032	Q12280	1
Q2087181	P3032	Q214252	1
Q2087181	P3032	Q277760	1
Q2087181	P3032	Q41176	1
Q2087181	P3032	Q948878	1
Q1343246	P361	Q1006283	10
Q1343246	P361	Q163740	10
Q1343246	P361	Q2668072	10
Q2087181	P361	Q1006283	10
Q2087181	P361	Q163740	10
Q2087181	P361	Q2668072	10
Q12292478	P361	Q1006283	1
Q12292478	P361	Q163740	1
Q12292478	P361	Q2668072	1
Q1343246	P361	Q1107656	1
Q1343246	P361	Q12292478	1
Q1343246	P361	Q1343246	1
Q1343246	P361	Q21822439	1
Q1343246	P361	Q22698	1
Q1343246	P361	Q2418495	1
Q1343246	P361	Q269770	1
Q1343246	P361	Q3914	1
Q1343246	P361	Q5341295	1
Q1343246	P361	Q62078547	1
Q160742	P361	Q1006283	1
Q160742	P361	Q163740	1
Q160742	P361	Q2668072	1
Q2087181	P361	Q1107656	1
Q2087181	P361	Q1343246	1
Q22698	P361	Q1006283	1
Q22698	P361	Q163740	1
Q22698	P361	Q2668072	1
Q22698	P361	Q5341295	1
Q22698	P361	Q62078547	1
Q2750108	P361	Q1006283	1
Q2750108	P361	Q163740	1
Q2750108	P361	Q2668072	1
Q30785519	P361	Q5341295	1
Q30785519	P361	Q62078547	1
Q47530379	P361	Q21822439	1
Q1343246	P466	Q5	11
Q2087181	P466	Q5	4
Q1244442	P466	Q159334	1
Q1244442	P466	Q2418495	1
Q1244442	P466	Q269770	1
Q1244442	P466	Q3914	1
Q1244442	P466	Q4671329	1
Q1244442	P466	Q708676	1
Q1343246	P466	Q11707	1
Q1343246	P466	Q159334	1
Q1343246	P466	Q21822439	1
Q1343246	P466	Q2418495	1
Q1343246	P466	Q269770	1
Q1343246	P466	Q28821169	1
Q1343246	P466	Q3914	1
Q1343246	P466	Q43229	1
Q1343246	P466	Q4671329	1
Q1343246	P466	Q708676	1
Q39364723	P466	Q28821169	1
Q47530379	P466	Q21822439	1
Q5302681	P466	Q28821169	1
Q64995589	P466	Q11707	1
Q1343246	P5008	Q51539995	36
Q2087181	P5008	Q51539995	5
Q3947	P5008	Q51539995	1
Q41176	P5008	Q51539995	1
Q64995589	P5008	Q51539995	1
Q811979	P5008	Q51539995	1
Q879050	P5008	Q51539995	1
Q1343246	P527	Q1343246	3
Q1343246	P527	Q41176	2
Q12292478	P527	Q1343246	1
Q1343246	P527	Q1107656	1
Q1343246	P527	Q1125776	1
Q1343246	P527	Q12518	1
Q1343246	P527	Q22698	1
Q1343246	P527	Q3947	1
Q1343246	P527	Q53060	1
Q1343246	P527	Q5783996	1
Q1343246	P527	Q811979	1
Q1343246	P527	Q91312	1
Q2087181	P527	Q1343246	1
Q2087181	P527	Q22698	1
Q22698	P527	Q1343246	1
Q23413	P527	Q1125776	1
Q23413	P527	Q12518	1
Q23413	P527	Q1343246	1
Q23413	P527	Q41176	1
Q23413	P527	Q53060	1
Q23413	P527	Q5783996	1
Q23413	P527	Q811979	1
Q1343246	P5816	Q55553838	11
Q879050	P5816	Q55553838	1
Q1343246	P607	Q103495	1
Q1343246	P607	Q11514315	1
Q12292478	P611	Q170156	1
Q12292478	P611	Q9396355	1
Q1343246	P611	Q170156	1
Q1343246	P611	Q3355750	1
Q1343246	P611	Q9396355	1
Q1343246	P611	Q95993050	1
Q160742	P611	Q3355750	1
Q160742	P611	Q95993050	1
Q2087181	P611	Q170156	1
Q2087181	P611	Q3355750	1
Q2087181	P611	Q9396355	1
Q2087181	P611	Q95993050	1
Q2750108	P611	Q170156	1
Q2750108	P611	Q9396355	1
Q1343246	P612	Q160742	1
Q160742	P612	Q160742	1
Q2087181	P612	Q160742	1
Q12518	P669	Q79007	1
Q1343246	P669	Q79007	1
Q879050	P669	Q79007	1
Q1343246	P749	Q1006283	1
Q1343246	P749	Q163740	1
Q1343246	P749	Q2668072	1
Q23413	P749	Q1006283	1
Q23413	P749	Q163740	1
Q23413	P749	Q2668072	1
Q1343246	P7561	Q4167836	17
Q2087181	P7561	Q4167836	16
Q107724136	P7561	Q4167836	1
Q23413	P7561	Q4167836	1
Q839954	P7561	Q4167836	1
Q1343246	P793	Q79719	2
Q92107	P793	Q79719	2
Q1343246	P793	Q1190554	1
Q1343246	P793	Q188055	1
Q1343246	P793	Q2245405	1
Q1343246	P793	Q27949697	1
Q1343246	P793	Q3958441	1
Q1343246	P793	Q483247	1
Q1343246	P793	Q8187769	1
Q2087181	P793	Q79719	1
Q23413	P793	Q188055	1
Q23413	P793	Q483247	1
Q1343246	P7959	Q1138494	558
Q1343246	P7959	Q2991489	155
Q2087181	P7959	Q1138494	81
Q879050	P7959	Q1138494	45
Q64995589	P7959	Q1138494	27
Q23413	P7959	Q1138494	14
Q1343246	P7959	Q67376938	13
Q1343246	P7959	Q7925010	12
Q2087181	P7959	Q2991489	12
Q879050	P7959	Q2991489	7
Q107724136	P7959	Q1138494	4
Q1244442	P7959	Q1138494	4
Q27686	P7959	Q1138494	4
Q811979	P7959	Q1138494	4
Q22698	P7959	Q1138494	3
Q64995589	P7959	Q2991489	3
Q64995589	P7959	Q7925010	3
Q12292478	P7959	Q1138494	2
Q1244442	P7959	Q2991489	2
Q1802963	P7959	Q1138494	2
Q23413	P7959	Q2991489	2
Q2750108	P7959	Q1138494	2
Q27686	P7959	Q2991489	2
Q64995589	P7959	Q67376938	2
Q92107	P7959	Q1138494	2
Q107724136	P7959	Q2991489	1
Q12518	P7959	Q1138494	1
Q13402009	P7959	Q1138494	1
Q13402009	P7959	Q2991489	1
Q1343246	P7959	Q1350181	1
Q1343246	P7959	Q1857731	1
Q1343246	P7959	Q683738	1
Q1343246	P7959	Q7309443	1
Q15077303	P7959	Q1138494	1
Q1589077	P7959	Q1138494	1
Q160742	P7959	Q1138494	1
Q16151173	P7959	Q1138494	1
Q16151173	P7959	Q2991489	1
Q18674739	P7959	Q1138494	1
Q207694	P7959	Q1138494	1
Q2087181	P7959	Q67376938	1
Q212198	P7959	Q1138494	1
Q212198	P7959	Q2991489	1
Q22698	P7959	Q67376938	1
Q23413	P7959	Q7925010	1
Q24354	P7959	Q1138494	1
Q264649	P7959	Q1138494	1
Q2772772	P7959	Q1138494	1
Q30785519	P7959	Q1138494	1
Q30785519	P7959	Q67376938	1
Q33506	P7959	Q1138494	1
Q350723	P7959	Q1138494	1
Q39364723	P7959	Q1138494	1
Q3947	P7959	Q1138494	1
Q41176	P7959	Q1138494	1
Q47530379	P7959	Q1138494	1
Q489357	P7959	Q1138494	1
Q5302681	P7959	Q1138494	1
Q5783996	P7959	Q1138494	1
Q64578911	P7959	Q1138494	1
Q811979	P7959	Q67376938	1
Q839954	P7959	Q1138494	1
Q839954	P7959	Q2991489	1
Q91312	P7959	Q1138494	1
Q1343246	P825	Q20643955	1
Q1343246	P825	Q5	1
Q160742	P825	Q20643955	1
Q160742	P825	Q5	1
Q2087181	P825	Q20643955	1
Q2087181	P825	Q5	1
Q1343246	P84	Q5	53
Q2087181	P84	Q5	10
Q23413	P84	Q5	6
Q64995589	P84	Q5	4
Q22698	P84	Q5	2
Q879050	P84	Q5	2
Q92107	P84	Q5	2
Q12518	P84	Q5	1
Q18674739	P84	Q5	1
Q207694	P84	Q5	1
Q264649	P84	Q5	1
Q30785519	P84	Q5	1
Q33506	P84	Q5	1
Q5783996	P84	Q5	1
Q811979	P84	Q5	1
Q1343246	P88	Q5	31
Q2087181	P88	Q5	6
Q23413	P88	Q5	2
Q92107	P88	Q5	2
Q12518	P88	Q5	1
Q1343246	P88	Q4830453	1
Q1802963	P88	Q5	1
Q22698	P88	Q5	1
Q27686	P88	Q5	1
Q879050	P88	Q5	1
Q1343246	P910	Q4167836	3
Q2087181	P910	Q4167836	2
Q1343246	P941	Q3558938	1
