domain	property	range	count
Q215048	P1368	external-id	1
Q2470540	P1368	external-id	1
Q42998	P1368	external-id	1
Q56816954	P1368	external-id	1
Q58603552	P1368	external-id	1
Q641066	P1368	external-id	1
Q9212979	P1368	external-id	1
Q215380	P1375	external-id	41
Q5741069	P1375	external-id	19
Q20819922	P1375	external-id	2
Q56816954	P1375	external-id	2
Q163740	P1375	external-id	1
Q16979650	P1375	external-id	1
Q207378	P1375	external-id	1
Q2470540	P1375	external-id	1
Q42998	P1375	external-id	1
Q58603552	P1375	external-id	1
Q9212979	P1375	external-id	1
Q215380	P1417	external-id	228
Q5741069	P1417	external-id	60
Q9212979	P1417	external-id	16
Q20819922	P1417	external-id	11
Q215048	P1417	external-id	5
Q641066	P1417	external-id	4
Q163740	P1417	external-id	3
Q16979650	P1417	external-id	3
Q64514668	P1417	external-id	3
Q120544	P1417	external-id	2
Q153562	P1417	external-id	2
Q15851525	P1417	external-id	2
Q216337	P1417	external-id	2
Q3046146	P1417	external-id	2
Q42998	P1417	external-id	2
Q56816954	P1417	external-id	2
Q101430687	P1417	external-id	1
Q11072804	P1417	external-id	1
Q1141470	P1417	external-id	1
Q1261230	P1417	external-id	1
Q13473501	P1417	external-id	1
Q19464251	P1417	external-id	1
Q24354	P1417	external-id	1
Q2470540	P1417	external-id	1
Q281643	P1417	external-id	1
Q3469910	P1417	external-id	1
Q3736859	P1417	external-id	1
Q389888	P1417	external-id	1
Q43229	P1417	external-id	1
Q58603552	P1417	external-id	1
Q64596595	P1417	external-id	1
Q708676	P1417	external-id	1
Q71129815	P1417	external-id	1
Q742421	P1417	external-id	1
Q814344	P1417	external-id	1
Q215380	P1430	external-id	28
Q5741069	P1430	external-id	16
Q64514668	P1430	external-id	3
Q58603552	P1430	external-id	1
Q215380	P1448	monolingualtext	417
Q5741069	P1448	monolingualtext	92
Q9212979	P1448	monolingualtext	42
Q56816954	P1448	monolingualtext	23
Q641066	P1448	monolingualtext	23
Q20819922	P1448	monolingualtext	9
Q281643	P1448	monolingualtext	9
Q14073567	P1448	monolingualtext	8
Q19464263	P1448	monolingualtext	8
Q216337	P1448	monolingualtext	8
Q11446438	P1448	monolingualtext	7
Q16979650	P1448	monolingualtext	6
Q215048	P1448	monolingualtext	6
Q58603552	P1448	monolingualtext	4
Q71129815	P1448	monolingualtext	4
Q10269077	P1448	monolingualtext	3
Q2491498	P1448	monolingualtext	3
Q25391823	P1448	monolingualtext	3
Q814344	P1448	monolingualtext	3
Q84310035	P1448	monolingualtext	3
Q109429068	P1448	monolingualtext	2
Q120544	P1448	monolingualtext	2
Q131186	P1448	monolingualtext	2
Q153562	P1448	monolingualtext	2
Q207378	P1448	monolingualtext	2
Q2088357	P1448	monolingualtext	2
Q43229	P1448	monolingualtext	2
Q54982412	P1448	monolingualtext	2
Q64514668	P1448	monolingualtext	2
Q7229089	P1448	monolingualtext	2
Q805233	P1448	monolingualtext	2
Q1141470	P1448	monolingualtext	1
Q1190668	P1448	monolingualtext	1
Q1456785	P1448	monolingualtext	1
Q14756018	P1448	monolingualtext	1
Q14897293	P1448	monolingualtext	1
Q15711870	P1448	monolingualtext	1
Q15851525	P1448	monolingualtext	1
Q18510489	P1448	monolingualtext	1
Q2085381	P1448	monolingualtext	1
Q226008	P1448	monolingualtext	1
Q2393314	P1448	monolingualtext	1
Q2707384	P1448	monolingualtext	1
Q3046146	P1448	monolingualtext	1
Q3354534	P1448	monolingualtext	1
Q3437096	P1448	monolingualtext	1
Q708676	P1448	monolingualtext	1
Q742421	P1448	monolingualtext	1
Q7558495	P1448	monolingualtext	1
Q7623897	P1448	monolingualtext	1
Q215380	P1449	monolingualtext	9
Q9212979	P1449	monolingualtext	4
Q11446438	P1449	monolingualtext	2
Q5741069	P1449	monolingualtext	2
Q641066	P1449	monolingualtext	2
Q14073567	P1449	monolingualtext	1
Q16979650	P1449	monolingualtext	1
Q215048	P1449	monolingualtext	1
Q216337	P1449	monolingualtext	1
Q2301325	P1449	monolingualtext	1
Q521987	P1449	monolingualtext	1
Q56816954	P1449	monolingualtext	1
Q7229089	P1449	monolingualtext	1
Q215380	P1451	monolingualtext	2
Q16154562	P1451	monolingualtext	1
Q3244156	P1451	monolingualtext	1
Q431289	P1451	monolingualtext	1
Q215380	P1476	monolingualtext	5
Q25391823	P1476	monolingualtext	1
Q482994	P1476	monolingualtext	1
Q54982412	P1476	monolingualtext	1
Q84310035	P1476	monolingualtext	1
Q9212979	P1476	monolingualtext	1
Q215380	P154	commonsMedia	344
Q5741069	P154	commonsMedia	76
Q641066	P154	commonsMedia	21
Q9212979	P154	commonsMedia	21
Q56816954	P154	commonsMedia	11
Q20819922	P154	commonsMedia	9
Q216337	P154	commonsMedia	8
Q14073567	P154	commonsMedia	4
Q153562	P154	commonsMedia	3
Q43229	P154	commonsMedia	3
Q11446438	P154	commonsMedia	2
Q1426710	P154	commonsMedia	2
Q19351429	P154	commonsMedia	2
Q281643	P154	commonsMedia	2
Q3354534	P154	commonsMedia	2
Q11396960	P154	commonsMedia	1
Q120544	P154	commonsMedia	1
Q1400264	P154	commonsMedia	1
Q14756018	P154	commonsMedia	1
Q15851525	P154	commonsMedia	1
Q16154562	P154	commonsMedia	1
Q163740	P154	commonsMedia	1
Q16979650	P154	commonsMedia	1
Q19464263	P154	commonsMedia	1
Q215048	P154	commonsMedia	1
Q2301325	P154	commonsMedia	1
Q3046146	P154	commonsMedia	1
Q3152824	P154	commonsMedia	1
Q3244156	P154	commonsMedia	1
Q3736859	P154	commonsMedia	1
Q3914	P154	commonsMedia	1
Q431289	P154	commonsMedia	1
Q4830453	P154	commonsMedia	1
Q49773	P154	commonsMedia	1
Q58603552	P154	commonsMedia	1
Q71129815	P154	commonsMedia	1
Q7229089	P154	commonsMedia	1
Q742421	P154	commonsMedia	1
Q805233	P154	commonsMedia	1
Q215380	P1553	external-id	386
Q5741069	P1553	external-id	74
Q9212979	P1553	external-id	24
Q641066	P1553	external-id	18
Q11446438	P1553	external-id	4
Q216337	P1553	external-id	4
Q56816954	P1553	external-id	4
Q281643	P1553	external-id	3
Q7229089	P1553	external-id	3
Q14073567	P1553	external-id	2
Q71129815	P1553	external-id	2
Q101430687	P1553	external-id	1
Q1190668	P1553	external-id	1
Q130857	P1553	external-id	1
Q15711870	P1553	external-id	1
Q15851525	P1553	external-id	1
Q18444336	P1553	external-id	1
Q215048	P1553	external-id	1
Q3046146	P1553	external-id	1
Q5	P1553	external-id	1
Q521987	P1553	external-id	1
Q58603552	P1553	external-id	1
Q64514668	P1553	external-id	1
Q215380	P1559	monolingualtext	7
Q9212979	P1559	monolingualtext	2
Q16979650	P1559	monolingualtext	1
Q5741069	P1559	monolingualtext	1
Q20819922	P1566	external-id	5
Q153562	P1566	external-id	4
Q163740	P1566	external-id	1
Q24354	P1566	external-id	1
Q3152824	P1566	external-id	1
Q3354534	P1566	external-id	1
Q3469910	P1566	external-id	1
Q708676	P1566	external-id	1
Q215380	P158	commonsMedia	1
Q215380	P1581	url	7
Q11446438	P1581	url	1
Q2088357	P1581	url	1
Q216337	P1581	url	1
Q42998	P1581	url	1
Q5741069	P1581	url	1
Q20819922	P1612	string	1
Q20819922	P1616	external-id	2
Q215380	P1617	external-id	32
Q5741069	P1617	external-id	7
Q641066	P1617	external-id	3
Q9212979	P1617	external-id	3
Q15851525	P1617	external-id	2
Q216337	P1617	external-id	2
Q101430687	P1617	external-id	1
Q120544	P1617	external-id	1
Q153562	P1617	external-id	1
Q16979650	P1617	external-id	1
Q20819922	P1617	external-id	1
Q24354	P1617	external-id	1
Q3469910	P1617	external-id	1
Q58603552	P1617	external-id	1
Q708676	P1617	external-id	1
Q20819922	P1619	time	6
Q153562	P1619	time	4
Q3354534	P1619	time	2
Q215380	P1619	time	1
Q24354	P1619	time	1
Q3152824	P1619	time	1
Q3469910	P1619	time	1
Q42998	P1619	time	1
Q43229	P1619	time	1
Q708676	P1619	time	1
Q805233	P1619	time	1
Q215380	P1649	external-id	1
Q215380	P1651	external-id	27
Q281643	P1651	external-id	1
Q5741069	P1651	external-id	1
Q641066	P1651	external-id	1
Q9212979	P1651	external-id	1
Q215380	P1670	external-id	65
Q5741069	P1670	external-id	13
Q56816954	P1670	external-id	4
Q9212979	P1670	external-id	3
Q16979650	P1670	external-id	2
Q20819922	P1670	external-id	2
Q42998	P1670	external-id	2
Q1141470	P1670	external-id	1
Q131186	P1670	external-id	1
Q163740	P1670	external-id	1
Q207378	P1670	external-id	1
Q215048	P1670	external-id	1
Q2470540	P1670	external-id	1
Q281643	P1670	external-id	1
Q641066	P1670	external-id	1
Q742421	P1670	external-id	1
Q215380	P1695	external-id	33
Q5741069	P1695	external-id	9
Q9212979	P1695	external-id	3
Q56816954	P1695	external-id	2
Q131186	P1695	external-id	1
Q207378	P1695	external-id	1
Q215048	P1695	external-id	1
Q3046146	P1695	external-id	1
Q389888	P1695	external-id	1
Q215380	P1705	monolingualtext	138
Q5741069	P1705	monolingualtext	30
Q216337	P1705	monolingualtext	18
Q641066	P1705	monolingualtext	16
Q9212979	P1705	monolingualtext	10
Q14073567	P1705	monolingualtext	3
Q20819922	P1705	monolingualtext	3
Q153562	P1705	monolingualtext	2
Q109429068	P1705	monolingualtext	1
Q11446438	P1705	monolingualtext	1
Q11664239	P1705	monolingualtext	1
Q131186	P1705	monolingualtext	1
Q13473501	P1705	monolingualtext	1
Q1400264	P1705	monolingualtext	1
Q18444336	P1705	monolingualtext	1
Q18510489	P1705	monolingualtext	1
Q2016626	P1705	monolingualtext	1
Q2088357	P1705	monolingualtext	1
Q2095173	P1705	monolingualtext	1
Q215048	P1705	monolingualtext	1
Q24354	P1705	monolingualtext	1
Q2746731	P1705	monolingualtext	1
Q3085519	P1705	monolingualtext	1
Q3469910	P1705	monolingualtext	1
Q43136500	P1705	monolingualtext	1
Q43229	P1705	monolingualtext	1
Q48805843	P1705	monolingualtext	1
Q521987	P1705	monolingualtext	1
Q58603552	P1705	monolingualtext	1
Q708676	P1705	monolingualtext	1
Q5741069	P1711	external-id	3
Q215380	P1711	external-id	2
Q9212979	P1711	external-id	1
Q215380	P1712	external-id	16
Q5741069	P1712	external-id	3
Q641066	P1712	external-id	2
Q9212979	P1712	external-id	2
Q14073567	P1712	external-id	1
Q216337	P1712	external-id	1
Q482994	P1712	external-id	1
Q58603552	P1712	external-id	1
Q215380	P1728	external-id	9293
Q5741069	P1728	external-id	666
Q9212979	P1728	external-id	394
Q641066	P1728	external-id	68
Q2088357	P1728	external-id	48
Q56816954	P1728	external-id	44
Q216337	P1728	external-id	37
Q14073567	P1728	external-id	31
Q215048	P1728	external-id	30
Q3046146	P1728	external-id	24
Q25391823	P1728	external-id	20
Q19464263	P1728	external-id	19
Q281643	P1728	external-id	17
Q16979650	P1728	external-id	16
Q11446438	P1728	external-id	12
Q42998	P1728	external-id	11
Q84310035	P1728	external-id	11
Q19351429	P1728	external-id	9
Q7558495	P1728	external-id	9
Q2301325	P1728	external-id	8
Q5	P1728	external-id	8
Q2095173	P1728	external-id	7
Q71129815	P1728	external-id	7
Q10648343	P1728	external-id	6
Q54982412	P1728	external-id	6
Q109429068	P1728	external-id	5
Q1141470	P1728	external-id	5
Q120544	P1728	external-id	5
Q163740	P1728	external-id	5
Q20819922	P1728	external-id	5
Q3736859	P1728	external-id	5
Q15851525	P1728	external-id	4
Q207338	P1728	external-id	4
Q207378	P1728	external-id	4
Q64514668	P1728	external-id	4
Q708676	P1728	external-id	4
Q7229089	P1728	external-id	4
Q108424578	P1728	external-id	3
Q1135557	P1728	external-id	3
Q14756018	P1728	external-id	3
Q18127	P1728	external-id	3
Q2596245	P1728	external-id	3
Q2707384	P1728	external-id	3
Q389888	P1728	external-id	3
Q6942541	P1728	external-id	3
Q814344	P1728	external-id	3
Q101430687	P1728	external-id	2
Q1078286	P1728	external-id	2
Q11664239	P1728	external-id	2
Q1400264	P1728	external-id	2
Q18510489	P1728	external-id	2
Q19464251	P1728	external-id	2
Q2491498	P1728	external-id	2
Q521987	P1728	external-id	2
Q58603552	P1728	external-id	2
Q6168416	P1728	external-id	2
Q742421	P1728	external-id	2
Q109289221	P1728	external-id	1
Q11072804	P1728	external-id	1
Q131186	P1728	external-id	1
Q13473501	P1728	external-id	1
Q1398645	P1728	external-id	1
Q1456785	P1728	external-id	1
Q14897293	P1728	external-id	1
Q14946528	P1728	external-id	1
Q15711870	P1728	external-id	1
Q181847	P1728	external-id	1
Q18444336	P1728	external-id	1
Q18691601	P1728	external-id	1
Q19201596	P1728	external-id	1
Q2016626	P1728	external-id	1
Q211236	P1728	external-id	1
Q2393314	P1728	external-id	1
Q239582	P1728	external-id	1
Q2470540	P1728	external-id	1
Q28640	P1728	external-id	1
Q2906832	P1728	external-id	1
Q29881657	P1728	external-id	1
Q32178211	P1728	external-id	1
Q3418125	P1728	external-id	1
Q36834	P1728	external-id	1
Q3914	P1728	external-id	1
Q431289	P1728	external-id	1
Q43136500	P1728	external-id	1
Q43229	P1728	external-id	1
Q482994	P1728	external-id	1
Q48805843	P1728	external-id	1
Q58318936	P1728	external-id	1
Q64596595	P1728	external-id	1
Q6619719	P1728	external-id	1
Q6881511	P1728	external-id	1
Q8425	P1728	external-id	1
Q8436	P1728	external-id	1
Q215380	P1729	external-id	2
Q3046146	P1741	external-id	1
Q5741069	P1741	external-id	1
Q9212979	P1741	external-id	1
Q20819922	P1795	external-id	1
Q43229	P1795	external-id	1
Q215380	P18	commonsMedia	8390
Q5741069	P18	commonsMedia	648
Q9212979	P18	commonsMedia	346
Q641066	P18	commonsMedia	106
Q216337	P18	commonsMedia	77
Q56816954	P18	commonsMedia	49
Q14073567	P18	commonsMedia	41
Q20819922	P18	commonsMedia	35
Q3046146	P18	commonsMedia	28
Q215048	P18	commonsMedia	26
Q2088357	P18	commonsMedia	23
Q25391823	P18	commonsMedia	16
Q281643	P18	commonsMedia	15
Q19351429	P18	commonsMedia	13
Q2301325	P18	commonsMedia	13
Q16979650	P18	commonsMedia	11
Q42998	P18	commonsMedia	11
Q11446438	P18	commonsMedia	10
Q163740	P18	commonsMedia	10
Q7558495	P18	commonsMedia	9
Q1141470	P18	commonsMedia	8
Q153562	P18	commonsMedia	8
Q19464263	P18	commonsMedia	8
Q2095173	P18	commonsMedia	8
Q5	P18	commonsMedia	8
Q10269077	P18	commonsMedia	7
Q10648343	P18	commonsMedia	7
Q54982412	P18	commonsMedia	7
Q708676	P18	commonsMedia	7
Q14756018	P18	commonsMedia	6
Q207338	P18	commonsMedia	6
Q120544	P18	commonsMedia	5
Q1400264	P18	commonsMedia	5
Q207378	P18	commonsMedia	5
Q7229089	P18	commonsMedia	5
Q131186	P18	commonsMedia	4
Q18444336	P18	commonsMedia	4
Q18510489	P18	commonsMedia	4
Q2491498	P18	commonsMedia	4
Q3085519	P18	commonsMedia	4
Q43229	P18	commonsMedia	4
Q58603552	P18	commonsMedia	4
Q71129815	P18	commonsMedia	4
Q1078286	P18	commonsMedia	3
Q108424578	P18	commonsMedia	3
Q109429068	P18	commonsMedia	3
Q1135557	P18	commonsMedia	3
Q1190668	P18	commonsMedia	3
Q15851525	P18	commonsMedia	3
Q19832242	P18	commonsMedia	3
Q2707384	P18	commonsMedia	3
Q64514668	P18	commonsMedia	3
Q742421	P18	commonsMedia	3
Q7623897	P18	commonsMedia	3
Q84310035	P18	commonsMedia	3
Q101430687	P18	commonsMedia	2
Q11664239	P18	commonsMedia	2
Q18127	P18	commonsMedia	2
Q19464251	P18	commonsMedia	2
Q2393314	P18	commonsMedia	2
Q2596245	P18	commonsMedia	2
Q3354534	P18	commonsMedia	2
Q389888	P18	commonsMedia	2
Q4830453	P18	commonsMedia	2
Q48805843	P18	commonsMedia	2
Q521987	P18	commonsMedia	2
Q6942541	P18	commonsMedia	2
Q7247847	P18	commonsMedia	2
Q805233	P18	commonsMedia	2
Q814344	P18	commonsMedia	2
Q109289221	P18	commonsMedia	1
Q11072804	P18	commonsMedia	1
Q1164847	P18	commonsMedia	1
Q13473501	P18	commonsMedia	1
Q1398645	P18	commonsMedia	1
Q1415090	P18	commonsMedia	1
Q1426710	P18	commonsMedia	1
Q1456785	P18	commonsMedia	1
Q14897293	P18	commonsMedia	1
Q14946528	P18	commonsMedia	1
Q159979	P18	commonsMedia	1
Q176799	P18	commonsMedia	1
Q181847	P18	commonsMedia	1
Q201662	P18	commonsMedia	1
Q2016626	P18	commonsMedia	1
Q211236	P18	commonsMedia	1
Q24354	P18	commonsMedia	1
Q2470540	P18	commonsMedia	1
Q28640	P18	commonsMedia	1
Q2906832	P18	commonsMedia	1
Q29881657	P18	commonsMedia	1
Q3152824	P18	commonsMedia	1
Q3418125	P18	commonsMedia	1
Q3469910	P18	commonsMedia	1
Q36834	P18	commonsMedia	1
Q3736859	P18	commonsMedia	1
Q43136500	P18	commonsMedia	1
Q43304311	P18	commonsMedia	1
Q4451909	P18	commonsMedia	1
Q49773	P18	commonsMedia	1
Q5110343	P18	commonsMedia	1
Q55097243	P18	commonsMedia	1
Q61653556	P18	commonsMedia	1
Q6168416	P18	commonsMedia	1
Q64596595	P18	commonsMedia	1
Q822146	P18	commonsMedia	1
Q8425	P18	commonsMedia	1
Q8436	P18	commonsMedia	1
Q215380	P1801	commonsMedia	2
Q9212979	P1801	commonsMedia	2
Q16979650	P1801	commonsMedia	1
Q58603552	P1801	commonsMedia	1
Q215380	P1807	external-id	1
Q215380	P1813	monolingualtext	38
Q9212979	P1813	monolingualtext	5
Q216337	P1813	monolingualtext	4
Q5741069	P1813	monolingualtext	4
Q641066	P1813	monolingualtext	4
Q11446438	P1813	monolingualtext	3
Q215048	P1813	monolingualtext	2
Q18510489	P1813	monolingualtext	1
Q19832242	P1813	monolingualtext	1
Q20819922	P1813	monolingualtext	1
Q226008	P1813	monolingualtext	1
Q3354534	P1813	monolingualtext	1
Q43229	P1813	monolingualtext	1
Q521987	P1813	monolingualtext	1
Q805233	P1813	monolingualtext	1
Q215380	P1814	string	74
Q641066	P1814	string	18
Q216337	P1814	string	14
Q11446438	P1814	string	10
Q9212979	P1814	string	4
Q11664239	P1814	string	2
Q25391823	P1814	string	2
Q521987	P1814	string	2
Q108424578	P1814	string	1
Q14073567	P1814	string	1
Q18510489	P1814	string	1
Q226008	P1814	string	1
Q2393314	P1814	string	1
Q2746731	P1814	string	1
Q281643	P1814	string	1
Q56816954	P1814	string	1
Q5741069	P1814	string	1
Q7229089	P1814	string	1
Q7558495	P1814	string	1
Q5741069	P1816	external-id	1
Q215380	P1828	external-id	3
Q5741069	P1890	external-id	4
Q14073567	P1890	external-id	1
Q641066	P1890	external-id	1
Q9212979	P1890	external-id	1
Q215380	P1896	url	1
Q215380	P1900	external-id	1
Q215380	P1902	external-id	5558
Q5741069	P1902	external-id	550
Q9212979	P1902	external-id	297
Q641066	P1902	external-id	83
Q216337	P1902	external-id	44
Q56816954	P1902	external-id	44
Q14073567	P1902	external-id	25
Q215048	P1902	external-id	25
Q2088357	P1902	external-id	18
Q3046146	P1902	external-id	14
Q11446438	P1902	external-id	13
Q16979650	P1902	external-id	13
Q25391823	P1902	external-id	13
Q281643	P1902	external-id	11
Q42998	P1902	external-id	9
Q5	P1902	external-id	8
Q54982412	P1902	external-id	8
Q84310035	P1902	external-id	8
Q2301325	P1902	external-id	7
Q10269077	P1902	external-id	6
