domain	property	range	count
Q23413	P131	Q17276572	2
Q23413	P131	Q203300	2
Q23413	P131	Q20871353	2
Q23413	P131	Q2264924	2
Q23413	P131	Q253019	2
Q23413	P131	Q2561694	2
Q23413	P131	Q2616791	2
Q23413	P131	Q29556224	2
Q23413	P131	Q3032131	2
Q23413	P131	Q3257686	2
Q23413	P131	Q33837	2
Q23413	P131	Q3558970	2
Q23413	P131	Q3910694	2
Q23413	P131	Q48336	2
Q23413	P131	Q518261	2
Q23413	P131	Q56398194	2
Q23413	P131	Q6083725	2
Q23413	P131	Q6256	2
Q23413	P131	Q630638	2
Q23413	P131	Q6784672	2
Q23413	P131	Q6882870	2
Q23413	P131	Q6960199	2
Q23413	P131	Q79324274	2
Q23413	P131	Q85637361	2
Q23413	P131	Q925381	2
Q27686	P131	Q486972	2
Q32164125	P131	Q532	2
Q33506	P131	Q15060255	2
Q33506	P131	Q23058	2
Q33506	P131	Q5124673	2
Q33506	P131	Q54935504	2
Q33506	P131	Q70208	2
Q4989906	P131	Q33146843	2
Q64995589	P131	Q1115575	2
Q751876	P131	Q15978299	2
Q751876	P131	Q42744322	2
Q751876	P131	Q902814	2
Q80446812	P131	Q15060255	2
Q80446812	P131	Q5124673	2
Q839954	P131	Q18511725	2
Q839954	P131	Q202435	2
Q839954	P131	Q2138167	2
Q839954	P131	Q21457810	2
Q839954	P131	Q42744322	2
Q879050	P131	Q1115575	2
Q879050	P131	Q532	2
Q92026	P131	Q494721	2
Q92062	P131	Q3957	2
Q92062	P131	Q532	2
Q1007870	P131	Q179872	1
Q1015644	P131	Q127448	1
Q10416961	P131	Q127448	1
Q1081138	P131	Q104251	1
Q1081138	P131	Q123266	1
Q1081138	P131	Q2008050	1
Q1081138	P131	Q23058	1
Q1081138	P131	Q2989682	1
Q1081138	P131	Q3032132	1
Q1081138	P131	Q515	1
Q1081138	P131	Q54935504	1
Q1081138	P131	Q70208	1
Q108325	P131	Q1802801	1
Q108325	P131	Q667509	1
Q109607	P131	Q1006876	1
Q109607	P131	Q104251	1
Q109607	P131	Q1187580	1
Q109607	P131	Q123266	1
Q109607	P131	Q127448	1
Q109607	P131	Q17376095	1
Q109607	P131	Q1802801	1
Q109607	P131	Q2008050	1
Q109607	P131	Q203300	1
Q109607	P131	Q2140214	1
Q109607	P131	Q7897276	1
Q109607	P131	Q856076	1
Q109607	P131	Q902814	1
Q1128397	P131	Q2074737	1
Q11691318	P131	Q106517174	1
Q11691318	P131	Q1066984	1
Q11691318	P131	Q14784328	1
Q11691318	P131	Q1549591	1
Q11691318	P131	Q2327515	1
Q11691318	P131	Q253030	1
Q11691318	P131	Q42744322	1
Q1195705	P131	Q1802801	1
Q1195705	P131	Q562061	1
Q1200957	P131	Q261023	1
Q1200957	P131	Q581830	1
Q13402009	P131	Q1115575	1
Q1343246	P131	Q1006876	1
Q1343246	P131	Q1136601	1
Q1343246	P131	Q1187580	1
Q1343246	P131	Q180673	1
Q1343246	P131	Q23442	1
Q13955118	P131	Q15060255	1
Q13955118	P131	Q2138167	1
Q13955118	P131	Q5124673	1
Q1423423	P131	Q15060255	1
Q1423423	P131	Q2138167	1
Q1423423	P131	Q5124673	1
Q14528644	P131	Q15273785	1
Q14528644	P131	Q493522	1
Q1497375	P131	Q127448	1
Q1497649	P131	Q23058	1
Q1497649	P131	Q54935504	1
Q1497649	P131	Q56061	1
Q1497649	P131	Q70208	1
Q156362	P131	Q23058	1
Q156362	P131	Q3032132	1
Q156362	P131	Q70208	1
Q15710038	P131	Q134626	1
Q15710038	P131	Q19953632	1
Q15710038	P131	Q42744322	1
Q15710038	P131	Q707813	1
Q1595639	P131	Q1187580	1
Q1595639	P131	Q13539802	1
Q1595639	P131	Q19953632	1
Q1595639	P131	Q667509	1
Q16560	P131	Q261023	1
Q16560	P131	Q581830	1
Q16560	P131	Q79324274	1
Q16735822	P131	Q1549591	1
Q16735822	P131	Q23058	1
Q16735822	P131	Q50330360	1
Q16735822	P131	Q5119	1
Q16735822	P131	Q54935504	1
Q16735822	P131	Q56061	1
Q16735822	P131	Q70208	1
Q16735822	P131	Q707813	1
Q16735822	P131	Q925381	1
Q16884952	P131	Q1115575	1
Q16884952	P131	Q3957	1
Q16884952	P131	Q532	1
Q16970	P131	Q33146843	1
Q17715832	P131	Q102496	1
Q17715832	P131	Q15978299	1
Q17715832	P131	Q15979307	1
Q17715832	P131	Q1802801	1
Q17715832	P131	Q3032131	1
Q17715832	P131	Q493522	1
Q17715832	P131	Q56061	1
Q17715832	P131	Q667509	1
Q17715832	P131	Q685309	1
Q17715832	P131	Q902814	1
Q180174	P131	Q1136601	1
Q180174	P131	Q3957	1
Q1970243	P131	Q13539802	1
Q1970243	P131	Q667509	1
Q19850578	P131	Q33146843	1
Q19860854	P131	Q1317848	1
Q19860854	P131	Q2138167	1
Q19860854	P131	Q21583365	1
Q19860854	P131	Q486972	1
Q19860854	P131	Q5124673	1
Q19860854	P131	Q67376938	1
Q19860854	P131	Q7216840	1
Q19860854	P131	Q7309443	1
Q2065736	P131	Q137535	1
Q2065736	P131	Q1802801	1
Q2065736	P131	Q261023	1
Q2065736	P131	Q3957	1
Q2065736	P131	Q581830	1
Q207694	P131	Q179872	1
Q2087181	P131	Q7897276	1
Q23413	P131	Q100341898	1
Q23413	P131	Q1021711	1
Q23413	P131	Q102496	1
Q23413	P131	Q104251	1
Q23413	P131	Q1054813	1
Q23413	P131	Q1059478	1
Q23413	P131	Q106517174	1
Q23413	P131	Q1137833	1
Q23413	P131	Q1151616	1
Q23413	P131	Q1180262	1
Q23413	P131	Q1195098	1
Q23413	P131	Q1210300	1
Q23413	P131	Q123266	1
Q23413	P131	Q1234255	1
Q23413	P131	Q123705	1
Q23413	P131	Q12397176	1
Q23413	P131	Q13218690	1
Q23413	P131	Q13221722	1
Q23413	P131	Q13416557	1
Q23413	P131	Q13455560	1
Q23413	P131	Q1349648	1
Q23413	P131	Q1350181	1
Q23413	P131	Q137773	1
Q23413	P131	Q149621	1
Q23413	P131	Q15661340	1
Q23413	P131	Q158490	1
Q23413	P131	Q16085106	1
Q23413	P131	Q1637706	1
Q23413	P131	Q16858213	1
Q23413	P131	Q17301072	1
Q23413	P131	Q17364572	1
Q23413	P131	Q17468533	1
Q23413	P131	Q17601336	1
Q23413	P131	Q1776764	1
Q23413	P131	Q18346616	1
Q23413	P131	Q18663579	1
Q23413	P131	Q2008050	1
Q23413	P131	Q2140214	1
Q23413	P131	Q21583365	1
Q23413	P131	Q2202509	1
Q23413	P131	Q23442	1
Q23413	P131	Q2577184	1
Q23413	P131	Q261023	1
Q23413	P131	Q262882	1
Q23413	P131	Q2655841	1
Q23413	P131	Q26934845	1
Q23413	P131	Q2706302	1
Q23413	P131	Q27104997	1
Q23413	P131	Q2989682	1
Q23413	P131	Q3055118	1
Q23413	P131	Q3250615	1
Q23413	P131	Q3345345	1
Q23413	P131	Q3685476	1
Q23413	P131	Q3764344	1
Q23413	P131	Q4286337	1
Q23413	P131	Q448801	1
Q23413	P131	Q4946461	1
Q23413	P131	Q50330360	1
Q23413	P131	Q5123999	1
Q23413	P131	Q54935786	1
Q23413	P131	Q56557664	1
Q23413	P131	Q581830	1
Q23413	P131	Q65589340	1
Q23413	P131	Q738570	1
Q23413	P131	Q755707	1
Q23413	P131	Q7819319	1
Q23413	P131	Q7841907	1
Q23413	P131	Q7930989	1
Q23413	P131	Q839954	1
Q23413	P131	Q85635929	1
Q23442	P131	Q17468533	1
Q23442	P131	Q856076	1
Q24699794	P131	Q33146843	1
Q27686	P131	Q15060255	1
Q27686	P131	Q179872	1
Q27686	P131	Q202435	1
Q27686	P131	Q21457810	1
Q27686	P131	Q7309443	1
Q2772772	P131	Q1187580	1
Q2772772	P131	Q15060255	1
Q2772772	P131	Q19953632	1
Q2772772	P131	Q5124673	1
Q28045079	P131	Q2630741	1
Q28045079	P131	Q532	1
Q29960985	P131	Q3957	1
Q29960985	P131	Q515	1
Q29960985	P131	Q856076	1
Q32164125	P131	Q1115575	1
Q32164125	P131	Q5084	1
Q3329412	P131	Q16739079	1
Q3330083	P131	Q23058	1
Q3330083	P131	Q3032132	1
Q3330083	P131	Q54935504	1
Q3330083	P131	Q70208	1
Q33506	P131	Q15273785	1
Q33506	P131	Q1549591	1
Q33506	P131	Q1802801	1
Q33506	P131	Q2039348	1
Q33506	P131	Q2074737	1
Q33506	P131	Q261023	1
Q33506	P131	Q262166	1
Q33506	P131	Q3032132	1
Q33506	P131	Q493522	1
Q33506	P131	Q581830	1
Q3354019	P131	Q127448	1
Q3395377	P131	Q127448	1
Q358	P131	Q1549591	1
Q358	P131	Q33146843	1
Q358	P131	Q515	1
Q3898745	P131	Q1115575	1
Q3898745	P131	Q179872	1
Q3947	P131	Q1115575	1
Q3947	P131	Q15060255	1
Q3947	P131	Q5124673	1
Q41176	P131	Q1074523	1
Q41176	P131	Q1549591	1
Q41176	P131	Q253030	1
Q41176	P131	Q42744322	1
Q41176	P131	Q85635929	1
Q44613	P131	Q1210300	1
Q44613	P131	Q2655841	1
Q481289	P131	Q261023	1
Q481289	P131	Q581830	1
Q486972	P131	Q2074737	1
Q489357	P131	Q15060255	1
Q489357	P131	Q5124673	1
Q5267014	P131	Q1187580	1
Q5267014	P131	Q19953632	1
Q5267014	P131	Q532	1
Q532	P131	Q15060255	1
Q532	P131	Q5124673	1
Q543654	P131	Q2919801	1
Q570116	P131	Q1002812	1
Q570116	P131	Q1115575	1
Q570116	P131	Q127448	1
Q570116	P131	Q21503295	1
Q57821	P131	Q15060255	1
Q57821	P131	Q202435	1
Q57821	P131	Q2138167	1
Q57821	P131	Q34763	1
Q57821	P131	Q5124673	1
Q57821	P131	Q7309443	1
Q57831	P131	Q1115575	1
Q57831	P131	Q16085106	1
Q57831	P131	Q3257686	1
Q57831	P131	Q3957	1
Q615810	P131	Q15273785	1
Q615810	P131	Q1549591	1
Q615810	P131	Q493522	1
Q62832	P131	Q179872	1
Q64995589	P131	Q3957	1
Q64995589	P131	Q532	1
Q7335033	P131	Q2630741	1
Q7335033	P131	Q532	1
Q744099	P131	Q11732217	1
Q744099	P131	Q17468533	1
Q744099	P131	Q262166	1
Q744099	P131	Q856076	1
Q751876	P131	Q1187811	1
Q751876	P131	Q134626	1
Q751876	P131	Q14784328	1
Q751876	P131	Q1549591	1
Q751876	P131	Q17376095	1
Q751876	P131	Q1802801	1
Q751876	P131	Q2039348	1
Q751876	P131	Q2327515	1
Q751876	P131	Q261023	1
Q751876	P131	Q493522	1
Q751876	P131	Q4946461	1
Q751876	P131	Q56398194	1
Q751876	P131	Q581830	1
Q751876	P131	Q61089180	1
Q751876	P131	Q7819319	1
Q751876	P131	Q7841907	1
Q7963015	P131	Q15060255	1
Q7963015	P131	Q202435	1
Q7963015	P131	Q21457810	1
Q7963015	P131	Q5124673	1
Q7963015	P131	Q7309443	1
Q80446812	P131	Q2138167	1
Q811165	P131	Q1549591	1
Q811165	P131	Q4286337	1
Q811165	P131	Q515	1
Q811165	P131	Q532	1
Q811165	P131	Q925381	1
Q811979	P131	Q1187811	1
Q811979	P131	Q14770218	1
Q811979	P131	Q17276572	1
Q811979	P131	Q5119	1
Q81917	P131	Q2074737	1
Q839954	P131	Q1002812	1
Q839954	P131	Q1147395	1
Q839954	P131	Q1187811	1
Q839954	P131	Q127448	1
Q839954	P131	Q2989682	1
Q839954	P131	Q515	1
Q839954	P131	Q7309443	1
Q839954	P131	Q7897276	1
Q8502	P131	Q1115575	1
Q8719053	P131	Q532	1
Q879050	P131	Q1002812	1
Q879050	P131	Q1006876	1
Q879050	P131	Q1187580	1
Q879050	P131	Q15584664	1
Q879050	P131	Q21503295	1
Q879050	P131	Q7897276	1
Q907116	P131	Q33146843	1
Q91165	P131	Q484170	1
Q91312	P131	Q1115575	1
Q91312	P131	Q486972	1
Q91312	P131	Q532	1
Q92026	P131	Q1549591	1
Q92062	P131	Q180673	1
Q92086	P131	Q15060255	1
Q92086	P131	Q5124673	1
Q96211395	P131	Q127448	1
Q23413	P1343	Q975413	4
Q1200957	P1343	Q975413	1
Q1595639	P1343	Q35127	1
Q1595639	P1343	Q7094076	1
Q16560	P1343	Q975413	1
Q17715832	P1343	Q3331189	1
Q17715832	P1343	Q5292	1
Q2065736	P1343	Q975413	1
Q23413	P1343	Q1172284	1
Q23413	P1343	Q1239328	1
Q23413	P1343	Q1525071	1
Q23413	P1343	Q15633582	1
Q23413	P1343	Q191067	1
Q23413	P1343	Q3331189	1
Q23413	P1343	Q35127	1
Q23413	P1343	Q47114558	1
Q23413	P1343	Q5146094	1
Q23413	P1343	Q5292	1
Q23413	P1343	Q615699	1
Q23413	P1343	Q7094076	1
Q27686	P1343	Q47114558	1
Q27686	P1343	Q5146094	1
Q33506	P1343	Q1172284	1
Q33506	P1343	Q975413	1
Q44613	P1343	Q1239328	1
Q44613	P1343	Q1525071	1
Q44613	P1343	Q975413	1
Q481289	P1343	Q975413	1
Q751876	P1343	Q975413	1
Q811165	P1343	Q15633582	1
Q811165	P1343	Q615699	1
Q23413	P1365	Q28045079	1
Q23413	P137	Q2085381	36
Q23413	P137	Q6516200	36
Q23413	P137	Q708676	36
Q23413	P137	Q3343298	13
Q2087181	P137	Q2085381	7
Q2087181	P137	Q6516200	7
Q2087181	P137	Q708676	7
Q23413	P137	Q499247	6
Q5267014	P137	Q2085381	5
Q5267014	P137	Q6516200	5
Q5267014	P137	Q708676	5
Q2772772	P137	Q2085381	4
Q2772772	P137	Q6516200	4
Q2772772	P137	Q708676	4
Q839954	P137	Q3343298	4
Q109607	P137	Q2085381	3
Q109607	P137	Q6516200	3
Q109607	P137	Q708676	3
Q23413	P137	Q13417114	3
Q23413	P137	Q164950	2
Q23413	P137	Q3624078	2
Q839954	P137	Q2085381	2
Q839954	P137	Q6516200	2
Q839954	P137	Q708676	2
Q92062	P137	Q2085381	2
Q92062	P137	Q6516200	2
Q92062	P137	Q708676	2
Q1015644	P137	Q179164	1
Q1015644	P137	Q3624078	1
Q1015644	P137	Q6256	1
Q1015644	P137	Q63791824	1
Q1595639	P137	Q2085381	1
Q1595639	P137	Q6516200	1
Q1595639	P137	Q708676	1
Q19860854	P137	Q355567	1
Q23413	P137	Q1006876	1
Q23413	P137	Q1136601	1
Q23413	P137	Q1156073	1
Q23413	P137	Q1250464	1
Q23413	P137	Q1631129	1
Q23413	P137	Q179164	1
Q23413	P137	Q211503	1
Q23413	P137	Q3024240	1
Q23413	P137	Q34876	1
Q23413	P137	Q355567	1
Q23413	P137	Q562061	1
Q23413	P137	Q58804331	1
Q23413	P137	Q6256	1
Q23413	P137	Q63791824	1
Q23413	P137	Q667509	1
Q23413	P137	Q68295960	1
Q23413	P137	Q8436	1
Q28045079	P137	Q3343298	1
Q32164125	P137	Q3343298	1
Q33506	P137	Q562061	1
Q33506	P137	Q667509	1
Q570116	P137	Q68295960	1
Q57831	P137	Q2085381	1
Q57831	P137	Q6516200	1
Q57831	P137	Q708676	1
Q839954	P137	Q179164	1
Q839954	P137	Q3624078	1
Q839954	P137	Q6256	1
Q839954	P137	Q63791824	1
Q92062	P137	Q1006876	1
Q92062	P137	Q1136601	1
Q96211395	P137	Q68295960	1
Q23413	P1376	Q3024240	2
Q23413	P138	Q4286337	1
Q23413	P138	Q5	1
Q23413	P138	Q532	1
Q811165	P138	Q4286337	1
Q811165	P138	Q532	1
Q23413	P1416	Q327333	1
Q839954	P1416	Q327333	1
Q23413	P1435	Q30634609	183
Q2087181	P1435	Q30634609	18
Q23413	P1435	Q19386377	14
Q4989906	P1435	Q30634609	11
Q839954	P1435	Q30634609	11
Q1343246	P1435	Q30634609	10
Q23413	P1435	Q23712	8
Q23413	P1435	Q74817647	8
Q180174	P1435	Q30634609	6
Q751876	P1435	Q19386377	6
Q109607	P1435	Q30634609	5
Q210272	P1435	Q30634609	5
Q210272	P1435	Q45580643	5
Q23413	P1435	Q45580643	5
Q5267014	P1435	Q30634609	5
Q23413	P1435	Q13406463	4
Q2772772	P1435	Q30634609	4
Q109607	P1435	Q19386377	3
Q17715832	P1435	Q74817647	3
Q751876	P1435	Q74817647	3
Q879050	P1435	Q30634609	3
Q23413	P1435	Q2352616	2
Q23413	P1435	Q5162954	2
Q32164125	P1435	Q30634609	2
Q4989906	P1435	Q23712	2
Q64995589	P1435	Q30634609	2
Q92062	P1435	Q30634609	2
Q1128397	P1435	Q30634609	1
Q13402009	P1435	Q30634609	1
Q1595639	P1435	Q30634609	1
Q16560	P1435	Q2352616	1
Q16735822	P1435	Q13406463	1
Q16735822	P1435	Q30634609	1
Q16735822	P1435	Q618123	1
Q16884952	P1435	Q30634609	1
Q16970	P1435	Q23712	1
Q16970	P1435	Q30634609	1
Q17715832	P1435	Q30634609	1
Q19850578	P1435	Q23712	1
Q19850578	P1435	Q30634609	1
Q23413	P1435	Q4167836	1
Q23413	P1435	Q618123	1
Q24699794	P1435	Q23712	1
Q24699794	P1435	Q30634609	1
Q28045079	P1435	Q30634609	1
Q33506	P1435	Q30634609	1
Q358	P1435	Q23712	1
Q358	P1435	Q30634609	1
Q3898745	P1435	Q30634609	1
Q3947	P1435	Q30634609	1
Q44613	P1435	Q5162954	1
Q486972	P1435	Q30634609	1
Q570116	P1435	Q30634609	1
Q57831	P1435	Q13406463	1
Q57831	P1435	Q30634609	1
Q7335033	P1435	Q30634609	1
Q81917	P1435	Q30634609	1
Q839954	P1435	Q5162954	1
Q907116	P1435	Q23712	1
Q907116	P1435	Q30634609	1
Q91312	P1435	Q30634609	1
Q2087181	P1464	Q4167836	1
Q23413	P1464	Q4167836	1
Q570116	P1464	Q4167836	1
Q23413	P149	Q32880	66
Q23413	P149	Q968159	14
Q23413	P149	Q11514315	10
Q23413	P149	Q1292119	10
Q23413	P149	Q2198855	8
Q751876	P149	Q32880	8
Q23413	P149	Q1792644	6
Q2087181	P149	Q32880	4
Q1343246	P149	Q32880	3
Q16560	P149	Q32880	2
Q17715832	P149	Q32880	2
Q2065736	P149	Q32880	2
Q2087181	P149	Q11514315	2
Q2087181	P149	Q1292119	2
Q23413	P149	Q217175	2
Q33506	P149	Q32880	2
Q1007870	P149	Q32880	1
